Instrument,TRBC Activity Code,Return On Equity - Actual,"Return on Average Common Equity - %, TTM",year
CWT.N,5910301010,9.21,15.0532609288796,FY-4
CASY.OQ,5430102012,15.22,15.2158841155113,FY-4
CPSH.OQ,5210203010,17.55,-48.9031432689456,FY-4
CPK.N,5910201011,10.47,11.3188279871369,FY-4
CTAS.OQ,5220304010,27.79,29.0513414717821,FY-4
CLH.N,5220301010,6.0,5.5427620000017,FY-4
CLF.N,5120102010,,,FY-4
CMC.N,5120102010,15.89,13.1912725863563,FY-4
CAG.N,5410202010,16.17,12.2992911905106,FY-4
ED.N,5910101010,8.39,8.86012941762071,FY-4
CXT.N,5210203010,25.39,23.0570851049,FY-4
VVI.N,5220304026,,10.1396217431801,FY-4
D.N,5910101010,14.23,13.3855942441408,FY-4
DCI.N,5220301011,31.33,32.8564040682641,FY-4
DUK.N,5910101010,7.81,6.23451306746458,FY-4
DY.N,5220102023,11.58,8.227632876526,FY-4
EMR.N,5210203010,26.78,26.8451688009313,FY-4
EMPa.TO,5430102010,10.64,10.0517771635458,FY-4
ETR.N,5910101010,15.93,10.0810129228679,FY-4
FMC.N,5110102010,29.46,18.1219734960106,FY-4
RUS.TO,5120102014,,23.912212698586,FY-4
ARG.TO,5120105012,,10.1212232262544,FY-4
FI.N,5220304027,51.0,48.0095541401274,FY-4
FLO.N,5410202012,14.92,12.0835698206098,FY-4
FTS.TO,5910101010,6.76,7.46553552492047,FY-4
FCX.N,5120105010,25.13,28.0168776371308,FY-4
GIS.N,5410202010,29.6,26.4557882930674,FY-4
NVRI.N,5220301012,,40.523894838095,FY-4
HE.N,5910101010,9.47,9.02577807743612,FY-4
HCSG.OQ,5220304016,28.57,19.8693519456854,FY-4
HTLD.OQ,5240503012,12.2,12.2082920032219,FY-4
HSY.N,5410202010,97.67,101.100447309252,FY-4
DINO.N,5010203011,20.21,19.2471876273318,FY-4
HRL.N,5410202016,19.54,17.8279422491899,FY-4
HUBB.N,5210203010,23.45,20.3174417242591,FY-4
JBHT.OQ,5240503012,31.83,25.0109307741323,FY-4
GCARSOA1.MX,5440101010,11.45,11.7058439469298,FY-4
IDA.N,5910101010,9.81,9.58036412653662,FY-4
ITW.N,5440101010,65.39,65.3909937492027,FY-4
IFF.N,5410202026,14.71,9.49194605834561,FY-4
WKC.N,5010203013,8.08,7.21978798586573,FY-4
EME.N,5220102010,16.8,16.7481982018928,FY-4
J.N,5220304010,12.13,4.97519279231898,FY-4
K.N,5410202010,63.19,55.4509311571458,FY-4
KR.N,5430102010,27.3,41.5198758183168,FY-4
SR.N,5910201010,8.56,7.85269072074445,FY-4
MDU.N,5910401010,,10.5446995867343,FY-4
MGEE.OQ,5910101010,,10.5614952305291,FY-4
MRTN.OQ,5240503012,,9.99170187769984,FY-4
MKC.N,5410202010,23.1,22.0527675019195,FY-4
MGRC.OQ,5220304018,14.49,14.4938620211934,FY-4
MRU.TO,5430102010,12.619,12.2710812209002,FY-4
NI.N,5910401010,10.08,-1.42748340768143,FY-4
NFG.N,5910201010,,14.9295142351439,FY-4
NEN.A,6010101010,12.11,,FY-4
NJR.N,5910201011,18.11,11.8116252281481,FY-4
AGR.N,5910101010,4.53,4.1946920247838,FY-4
NSC.N,5240503011,16.81,16.7712241102109,FY-4
ES.N,5910101010,9.15,9.1968040308582,FY-4
XEL.OQ,5910101010,11.25,10.6516872914643,FY-4
NTRS.OQ,5510202010,16.2,15.6651987025659,FY-4
NWN.N,5910201011,8.58,8.94254721305159,FY-4
NWE.OQ,5910401010,9.09,9.46837420284997,FY-4
NUE.N,5120102010,26.18,25.4407047520187,FY-4
MX.TO,5110101010,36.92,37.7812977987548,FY-4
OLN.N,5110101010,11.4,11.7438550636424,FY-4
PPG.N,5110101012,28.45,25.7165292500982,FY-4
PCG.N,5910101010,12.88,-43.0736406137241,FY-4
PAAS.TO,5120101011,3.93,0.680581092222242,FY-4
PKI.TO,5010203010,11.96,11.9558908879861,FY-4
EXC.OQ,5910101010,9.98,6.6131240001979,FY-4
WTRG.N,5910301010,12.65,9.66351019729089,FY-4
PPC.OQ,5410202016,16.48,14.2296748199409,FY-4
TROW.OQ,5510202010,30.03,30.507084452702,FY-4
PNM.N,5910101010,9.43,5.23437072852125,FY-4
KWR.N,5110101010,19.07,15.9292959498009,FY-4
RPM.N,5110101012,23.27,16.9202677226288,FY-4
RRX.N,5210203010,11.36,8.98619499568594,FY-4
ROL.N,5220304020,,34.1031693502568,FY-4
R.N,5240503010,10.66,11.0044198482068,FY-4
EIX.N,5910101010,12.21,-4.13014008133755,FY-4
SEIC.OQ,5510202014,32.96,32.8775440669762,FY-4
SJW.N,5910301011,5.73,5.73255424499878,FY-4
ATRL.TO,5220102010,0.97,-29.6731175207305,FY-4
FSZ.TO,5510202010,16.52,-0.818113052354829,FY-4
SVT.A,5210203010,12.82,11.7229129662522,FY-4
SHW.N,5110101012,47.42,29.8201059032862,FY-4
CPLE6.SA,5910101010,9.0,9.00786462765143,FY-4
AOS.N,5210203015,26.72,26.4255331806419,FY-4
SJM.N,5410202010,11.89,6.45332122862763,FY-4
AWR.N,5910301010,11.74,11.6754030627624,FY-4
SO.N,5910101010,11.76,8.98343219472285,FY-4
SWX.N,5910201011,8.96,8.27562635087452,FY-4
SYY.N,5430102010,74.13,67.5423390477407,FY-4
TRNS.OQ,5220304010,12.88,12.876425958298,FY-4
TSN.N,5410202016,14.9,14.8020782715957,FY-4
X.N,5120102010,25.45,29.6463706461048,FY-4
WM.N,5220301010,29.49,31.1208719700667,FY-4
UNF.N,5220304010,11.53,11.5339754690382,FY-4
UTL.N,5910401010,4.55,9.59720808492075,FY-4
URB.TO,5510202011,4.81,-16.941344012158,FY-4
VICR.OQ,5210203010,,19.8423867154517,FY-4
LNT.OQ,5910101010,11.05,11.5535076814288,FY-4
AVA.N,5910401010,,7.78915961185802,FY-4
WSO.N,5210203015,16.87,16.7299745030051,FY-4
WERN.OQ,5240503012,14.0,13.728973049987,FY-4
WMB.N,5010303010,6.37,-1.28495531485524,FY-4
WEC.N,5910101010,11.01,11.005542770762,FY-4
WOR.N,5120102013,18.63,17.5375639637375,FY-4
FM.TO,5120105012,4.96,4.77608707424054,FY-4
CUPRUM.SN,5510202011,29.567,6.29878601540626,FY-4
ARCB.OQ,5240503010,15.05,9.24490046335521,FY-4
CMIG4.SA,5910101010,11.78,9.20257493399757,FY-4
CMPC.SN,5130102010,6.099,6.15662225401191,FY-4
COPEC.SN,5010203010,10.15,10.1452122079717,FY-4
GGBR4.SA,5120102010,9.332,9.33197139773215,FY-4
CSNA3.SA,5120102010,35.61,64.5149543792071,FY-4
VALE3.SA,5120102011,15.69,16.5310349981996,FY-4
WEGE3.SA,5210203010,18.7,18.5486635637169,FY-4
ENAEX.SN,5110101014,14.92,12.3674092924438,FY-4
GOAU4.SA,5120102010,,8.96150269621211,FY-4
PETR4.SA,5010201010,13.221,8.34648288095194,FY-4
CS.TO,5120105012,4.27,3.7542219356929,FY-4
AUTLANB.MX,5120105010,,9.95296438690273,FY-4
BIMBOA.MX,5410202012,7.62,7.61884701705949,FY-4
ORBIA.MX,5110101011,13.62,12.7447067050578,FY-4
CEMEXCPO.MX,5120201010,5.69,4.74646652870359,FY-4
ALFAA.MX,5440101010,18.4,18.4033373718921,FY-4
PEOLES.MX,5120108010,8.43,8.93900138144018,FY-4
FEMSAUBD.MX,5430102012,9.46,8.12990641912712,FY-4
WT.N,5510202011,18.32,13.2900164343009,FY-4
TKO.TO,5120105010,,-10.018525338266,FY-4
FVI.TO,5120108010,6.58,5.82824926182368,FY-4
NATR.OQ,5410202025,,-0.712182999341189,FY-4
COLBUN.SN,5910101010,6.5,6.51262707209791,FY-4
ODFL.OQ,5240503012,24.44,24.4352159233879,FY-4
MMS.N,5220304010,,20.6156217525805,FY-4
CASAGRC1.LM,5410202022,7.113,0.116434321989762,FY-4
AME.N,5210203010,18.53,18.5290018628572,FY-4
VLO.N,5010203010,,14.1829676118924,FY-4
NRG.N,5910101010,-61.9,,FY-4
UGPA3.SA,5010203012,3.91,12.3077069563219,FY-4
BACHOCOB.MX,5410202016,9.4,9.08894946074085,FY-4
CHRW.OQ,5240503010,43.99,44.2199367591445,FY-4
PPL.TO,5010303010,8.23,9.90634934272704,FY-4
CWST.OQ,5220301012,,,FY-4
ALS.TO,5120108010,,0.384544233201209,FY-4
FE.N,5910101010,25.91,12.7296587926509,FY-4
AMG.N,5510202010,21.45,6.69267542172647,FY-4
INGR.N,5410202010,18.83,16.8971396097746,FY-4
URI.N,5220304018,41.73,33.8608081118451,FY-4
AQN.TO,5910401010,10.32,5.73955413307393,FY-4
AAIC.N,5510202010,19.539,-28.6290222618871,FY-4
AEE.N,5910401010,11.07,11.0023624704691,FY-4
PWR.N,5220102010,11.7,7.76261437342899,FY-4
RBA.TO,5220304010,14.99,15.4718290799675,FY-4
FHI.N,5510202011,27.23,26.1678662527436,FY-4
EGIE3.SA,5910102012,36.6,35.2080281255182,FY-4
BTU.N,5010101010,11.97,16.4207905384376,FY-4
WCC.N,5210203020,10.69,10.4836865568411,FY-4
SRE.N,5910401010,10.08,5.34301270417423,FY-4
RSG.N,5220301010,12.77,13.0581207234088,FY-4
RAIL3.SA,5240503010,3.29,3.35060451239127,FY-4
EPD.N,5010303010,17.73,17.891540429347,FY-4
PAA.OQ,5010303010,19.3,21.8666666666667,FY-4
ALA.TO,5910201010,4.34,-11.1532262546546,FY-4
TRPL4.SA,5910101010,17.06,17.0646800188851,FY-4
CE.N,5110101010,50.76,41.0492250042582,FY-4
BLK.N,5510202010,13.59,13.4170666334227,FY-4
NEE.N,5910101010,11.78,19.8845783905098,FY-4
SAPR4.SA,5910301011,,16.4213426469308,FY-4
PX.N,5510202014,,28.8766185228944,FY-4
SPTN.OQ,5430102010,9.35,4.52758438191331,FY-4
BRAP4.SA,5120102011,12.69,12.6878971442384,FY-4
NS.N,5010303010,-9.8,-20.7538428907916,FY-4
RGP.OQ,5220304010,11.42,11.4182877647985,FY-4
CVERDEC1.LM,5120105012,2.32,2.32490978375096,FY-4
GPN.N,5220304027,21.23,11.0135277283368,FY-4
GDI.TO,5220304016,,5.06568785397532,FY-4
GLNG.OQ,5010303011,-5.98,-13.3756362267121,FY-4
XPO.N,5240503010,12.03,10.9902496759285,FY-4
CHE_u.TO,5110101010,,-12.147322900609,FY-4
WCN.TO,5220301012,10.49,8.60037798435278,FY-4
HEES.OQ,5220304018,32.36,32.3579591043843,FY-4
SAIA.OQ,5240503012,16.42,16.4243506122698,FY-4
CMP.N,5110101010,,7.29747613195954,FY-4
KEY.TO,5010303010,15.14,15.2572146686332,FY-4
FA.OQ,5220304010,,,FY-4
WLK.N,5110101010,19.53,18.9411314984709,FY-4
KUT.V,5220304010,,20.871679183107,FY-4
BIP.N,5440101010,3.47,3.42185367901753,FY-4
KW.N,6010101010,9.69,11.4152279600352,FY-4
IVZ.N,5510202011,11.61,10.3722742244528,FY-4
VMC.N,5120201010,10.7,10.1935980627217,FY-4
EMA.TO,5910101010,9.8,10.352872557597,FY-4
CENT.OQ,5410202031,,12.8570933831192,FY-4
VTNR.OQ,5010203010,,-29.0389798060449,FY-4
SUZB3.SA,5130102010,4.164,2.69395712309288,FY-4
USIM5.SA,5120102010,5.18,5.18280795973252,FY-4
SORIANAB.MX,5430102012,6.0,6.13583178524354,FY-4
HERDEZ.MX,5410202010,14.3,14.2057833386388,FY-4
ICHB.MX,5120102010,10.3,8.59255560852712,FY-4
LSTR.OQ,5240503012,38.17,31.6421133222081,FY-4
USNA.N,5410202025,,33.4653664847897,FY-4
GCC.MX,5120201012,10.9,11.0558161333574,FY-4
PARR.N,5010203011,10.13,8.0977201139943,FY-4
SIMECB.MX,5120102010,,10.4286223392786,FY-4
YPFD.BA,5010203010,15.1,15.0980948005357,FY-4
TTEK.OQ,5220301010,18.16,15.9557767716614,FY-4
PNW.N,5910101010,9.99,9.86004835963852,FY-4
ENELAM.SN,5910101010,17.84,18.1965679978741,FY-4
RDUS.OQ,5120102013,8.95,8.30392607124359,FY-4
CEPU.BA,5910102010,87.65,79.7910834334308,FY-4
HAIN.OQ,5410202026,4.22,-2.86165445674445,FY-4
MTL.TO,5240503010,5.68,-4.638927602239,FY-4
VBBR3.SA,5010203012,13.0,34.4965427830596,FY-4
MLM.N,5120201010,9.76,9.74846880254994,FY-4
MED.N,5410202025,51.26,51.2561613693055,FY-4
CFV.CN,5510202011,14.83,34.8882502268322,FY-4
STN.TO,5220102010,10.86,9.00820361800589,FY-4
EXP.N,5120201012,18.03,17.0149175331544,FY-4
VET.TO,5010201010,7.93,12.4606176365559,FY-4
GRUMAB.MX,5410202010,18.07,19.3929994872806,FY-4
CIX.TO,5510202010,37.05,37.0504977410319,FY-4
GEO.N,5220304010,12.97,12.9830016287576,FY-4
AGUASA.SN,5910301010,21.24,21.238066738206,FY-4
PAMP.BA,5910101010,9.81,1.8946163665977,FY-4
DAR.N,5410202010,4.49,4.41772552828354,FY-4
GMEXICOB.MX,5120108010,11.09,10.8643511787913,FY-4
RS.N,5120102014,13.87,13.6400141347297,FY-4
SCCO.N,5120105010,24.35,24.8345180708633,FY-4
UNACEMC1.LM,5120201012,6.48,4.78172958169972,FY-4
MINSURI1.LM,5120108010,8.92,8.91861956510932,FY-4
LUN.TO,5120108010,5.99,5.32235002475022,FY-4
HBM.TO,5120105012,4.75,3.98098341233608,FY-4
CYRE3.SA,6010101050,-1.52,-1.52374137089763,FY-4
EAF.N,5210203010,-397.59,,FY-4
BESALCO.SN,5220102012,7.76,7.75819203101504,FY-4
HEO.TO,5220301011,,-4.74830162453447,FY-4
AEIS.OQ,5210203010,30.5,27.0998402562995,FY-4
PARAUCO.SN,6010101030,13.81,13.7210018646116,FY-4
ANTARCHILE.SN,5010203010,9.58,10.0174244616766,FY-4
ENDISPC1.LM,5910101010,17.18,17.1848478244788,FY-4
ALICORC1.LM,5440101010,15.4,14.5362804726447,FY-4
PBH.TO,5410202010,15.86,14.8305084745763,FY-4
CCB.CN,5120201012,2.2,2.22704807716412,FY-4
HUBG.OQ,5240503010,10.01,10.0143599210833,FY-4
POR.N,5910101010,8.61,8.61438439658675,FY-4
BDGI.TO,5220102010,19.8,20.0523562045773,FY-4
CENX.OQ,5120103011,-1.63,-8.31740838600816,FY-4
IMI.CN,5430102012,3.61,-10.1324354586015,FY-4
NCH.CN,5410202010,5.88,5.94766898364755,FY-4
CASS.OQ,5220304027,,13.2739550178487,FY-4
HAYN.OQ,5120102013,3.1,3.18000937259232,FY-4
SRCL.OQ,5220301012,14.67,-8.91684901531729,FY-4
KKR.N,5510202011,21.48,14.7635059572556,FY-4
ARA.MX,6010101010,6.4,6.40637018654672,FY-4
UNFI.N,5430102010,6.38,-16.8207725804705,FY-4
STLD.OQ,5120102010,35.42,34.5393250254404,FY-4
BDT.TO,5220102010,-0.15,-0.698512299815546,FY-4
OGE.N,5910101010,10.83,10.8322089559838,FY-4
SBSP3.SA,5910301010,15.3,15.2979424059503,FY-4
EEFT.OQ,5220304027,24.94,18.1465791869088,FY-4
NPI.TO,5910102012,,35.6438635489963,FY-4
BX.N,5510202011,43.78,23.6948137107945,FY-4
AWK.N,5910301011,10.56,10.2942483776336,FY-4
ENGI4.SA,5910101010,,24.8805135927772,FY-4
SOL.N,5220102021,1.94,1.94279952371293,FY-4
CVI.N,5010203011,26.97,23.4941944847605,FY-4
PRIM.N,5220102010,0.63,13.5369711757165,FY-4
HBOR3.SA,6010101010,-31.16,-31.2207710792066,FY-4
ENEV3.SA,5910101012,15.19,15.1922734870339,FY-4
TGH.N,5220304018,4.36,4.27048918030563,FY-4
FOR.N,5220102019,4.13,4.45444519885048,FY-4
TNK.N,5010303010,-5.6,-5.37978862922273,FY-4
IPI.N,5110102010,2.99,2.87617180873201,FY-4
FRES.L,5120108010,11.2,11.5448628732798,FY-4
MYRG.OQ,5220102014,9.099,10.1920747250514,FY-4
AD_u.TO,5510202016,9.599,9.80256528083456,FY-4
NEOE3.SA,5910101010,,9.41585513729579,FY-4
KRO.N,5110101010,25.1,25.7198419170692,FY-4
SFL.N,5010303010,4.57,6.19967166716701,FY-4
CENCOSUD.SN,5430102012,3.67,4.63404114064752,FY-4
BGS.N,5410202010,13.73,18.9722090576056,FY-4
HEP.N,5010303013,43.55,43.5471892904014,FY-4
CSMG3.SA,5910301011,8.9,9.28074915708281,FY-4
ENS.N,5210203011,17.08,11.844895119457,FY-4
CNS.N,5510202011,45.72,45.6752753009944,FY-4
ORA.N,5910101020,7.99,12.8132932208445,FY-4
CPFE3.SA,5910101010,17.354,21.4108442153637,FY-4
ULH.OQ,5240503012,31.2,27.602733928647,FY-4
WEX.N,5220304027,21.19,9.88059274749991,FY-4
EXLS.OQ,5220304010,15.93,9.3443578648318,FY-4
MDIA3.SA,5410202014,13.71,13.7107042669367,FY-4
BEEF3.SA,5410202016,1099.63,,FY-4
HTGC.N,5510202015,12.11,8.45252005248242,FY-4
SPWR.OQ,5020101013,-53.42,-146.149934257852,FY-4
MULT3.SA,6010101030,8.9,8.99049326641618,FY-4
CSAN3.SA,5010203010,6.599,17.3472785185946,FY-4
ACM.N,5220102010,11.3,5.38230552476335,FY-4
CF.N,5110102011,8.87,9.3620927030748,FY-4
DK.N,5010203011,24.6,21.2110136452242,FY-4
TGMA3.SA,5240503012,23.13,23.200075441127,FY-4
THS.N,5410202010,5.64,-2.15223927836683,FY-4
AMP.N,5510202010,38.1,36.1737028403695,FY-4
ET.N,5010303012,20.22,20.9168296938614,FY-4
DHT.N,5010303014,-3.27,-5.25039718946497,FY-4
CLMT.OQ,5010203011,-58.19,-53.7715517241379,FY-4
SK.SN,5440101010,6.5,6.53421821174476,FY-4
ENGIEC1.LM,5910101010,,10.2365361612398,FY-4
AGRO3.SA,5410201011,20.1,21.6425476213902,FY-4
PASAB.MX,5220301012,2.733,3.8510354951887,FY-4
JBSS3.SA,5410202016,0.1,0.100927997672476,FY-4
EQTL3.SA,5910101010,12.099,17.6830024165592,FY-4
EVEN3.SA,6010101050,-9.68,-9.68073139180994,FY-4
CODI.N,5560101010,12.98,-5.21146141811283,FY-4
TAEE11.SA,5910101010,24.02,24.1301648853119,FY-4
MRFG3.SA,5410202016,-44.88,-146.644614017761,FY-4
WSP.TO,5220102010,9.5,7.98005789642972,FY-4
G.N,5220304010,25.97,20.409118648934,FY-4
DXT.TO,5220304010,-2.55,-2.55403883098813,FY-4
CLNE.OQ,5010203010,,-0.810705591943426,FY-4
TCSA3.SA,6010101010,-30.43,-30.4273860971846,FY-4
WU.N,5220304027,-218.27,,FY-4
BDI.TO,6010101010,-5.07,-5.06535257016363,FY-4
SAR.N,5510202010,11.41,11.4055929496667,FY-4
CSIQ.OQ,5020101013,21.0,21.0010280378385,FY-4
SPRO.NFF,5220304018,28.622,-19.2445649973685,FY-4
NWC.TO,5430102012,20.93,22.5766107884336,FY-4
SMTO3.SA,5410202022,9.4,9.40144010022774,FY-4
CQP.A,5010303010,164.84,168.728283530229,FY-4
JHSF3.SA,6010101030,9.384,8.3842052587059,FY-4
TIPT.OQ,5560101010,1.89,-5.77346771869879,FY-4
FLNG.OL,5010303014,1.75,1.74837189453958,FY-4
SLCE3.SA,5410201010,14.92,14.917731401404,FY-4
EZTC3.SA,6010101050,3.79,3.79163776353196,FY-4
ELET6.SA,5910101021,3.53,27.4042291575123,FY-4
ISA.CN,5910101010,13.36,13.3563002961788,FY-4
VRTS.OQ,5510202010,15.8,13.4818114328137,FY-4
PLAG.A,5410202010,14.63,-11.9121654269601,FY-4
CIEL3.SA,5220304027,29.18,,FY-4
CPX.TO,5910102010,4.07,10.1133786848073,FY-4
AESB3.SA,5910101020,17.899,18.6918320478884,FY-4
ALUP11.SA,5910101010,9.4,9.41914359731602,FY-4
DIRR3.SA,6010101050,-5.66,-5.66141460483516,FY-4
PAGP.OQ,5010303010,,18.8647274781135,FY-4
GNRC.N,5210203018,44.25,33.5141755224062,FY-4
CVE.TO,5010201010,-14.71,-15.5731795241528,FY-4
GGD.TO,5120108010,,-99.8160261651676,FY-4
MILS3.SA,5220304018,,-11.8942518860109,FY-4
SIMH3.SA,5240503010,18.23,18.2333483571805,FY-4
ALOS3.SA,6010101030,7.07,7.07283156548981,FY-4
FLT.N,5220304027,27.64,23.8287446153478,FY-4
CHDRAUIB.MX,5430102012,7.2,5.96755553238401,FY-4
AMRC.N,5020101019,10.65,10.6473065683712,FY-4
KNX.N,5240503010,8.5,7.83767643880587,FY-4
TRGP.N,5010303010,1.48,-1.94939418449799,FY-4
HHH.N,6010101010,1.81,1.80554908967225,FY-4
3665.TW,5210203010,,16.7747848409577,FY-4
CAML3.SA,5410202010,18.164,18.163796810796,FY-4
MOS.N,5110102011,8.16,4.69652457181686,FY-4
GEI.TO,5010203010,11.17,9.7223686985868,FY-4
ENPH.OQ,5020101013,,,FY-4
OAK_pa.N,5510202010,25.11,22.6574945419562,FY-4
MPC.N,5010203010,13.77,8.55958380751097,FY-4
SLCA.N,5120105010,10.199,-16.4507321021445,FY-4
TCPC.OQ,5510202011,10.98,5.34632091873173,FY-4
SNDR.N,5240503010,13.68,13.4344313238036,FY-4
CG.OQ,5510202011,32.75,15.239501312336,FY-4
PFGC.N,5430102010,16.01,13.7086500924594,FY-4
SMU.SN,5430102010,5.7,5.15702727375244,FY-4
PBF.N,5010203010,15.44,5.08932662480185,FY-4
PSX.N,5010203010,22.32,22.6185210503036,FY-4
POST.N,5410202013,12.32,3.9121195388451,FY-4
SQ.N,5220304027,23.53,-4.03317750784809,FY-4
SUN.N,5010203010,-9.9,-1.31969646981194,FY-4
MPLX.N,5010303010,21.64,12.7216991460477,FY-4
VESTA.MX,6010101040,9.199,8.96519555366779,FY-4
INRETC1.LM,5430102012,5.34,5.34186532977298,FY-4
SAMG.OQ,5510202014,,18.3180841148162,FY-4
WES.N,5010203010,36.7,21.7245300028139,FY-4
NVEE.OQ,5220102015,14.99,10.8500338598864,FY-4
EVTC.N,5220304010,77.15,48.5225173031546,FY-4
SFM.OQ,5430102010,27.02,25.5725911169539,FY-4
CWENa.N,5910102012,2.69,2.68982908377697,FY-4
ASC.N,5010303014,-9.43,-11.8036002791553,FY-4
MUSA.N,5010203012,22.74,27.6379276212362,FY-4
AGAS.OL,5010303014,-11.25,-11.2820673477939,FY-4
LPG.N,5010303014,-4.58,-5.44265969021502,FY-4
IBP.N,5220102016,42.48,27.447547999369,FY-4
OGS.N,5910201011,8.61,8.60553628463613,FY-4
ENLC.N,5010303010,19.31,-0.723069759798417,FY-4
ARES.N,5510202011,24.58,10.0606361476543,FY-4
WLKP.N,5110101010,22.66,22.6557765412374,FY-4
CVEO.N,6010101050,,-27.5974100737497,FY-4
NEP.N,5910101010,7.36,9.71495055264689,FY-4
AXTA.N,5110101012,25.0,15.6859584072223,FY-4
HESM.N,5010303010,13.32,13.3038120908741,FY-4
LOGG3.SA,6010101010,,2.08712847051822,FY-4
SUM.N,5120201010,1.34,3.98301191980463,FY-4
TWM.TO,5010203010,4.54,4.5448343276137,FY-4
BLD.N,5220102016,14.43,13.0282212705397,FY-4
RUN.OQ,5020101013,2.91,2.33879801557064,FY-4
ENR.N,5210203011,76.049,18.4057715995073,FY-4
PYPL.OQ,5220304027,18.57,13.2377310388783,FY-4
KHC.OQ,5410202010,7.28,-17.1681415929204,FY-4
MEGA3.SA,5910101023,2.399,3.16228167139536,FY-4
ACI.N,5430102010,,5.20902804591246,FY-4
WSC.OQ,5220304018,-9.23,-13.386612828426,FY-4
SITE.N,5410201022,35.1,29.1488534784298,FY-4
CSWI.OQ,5220102010,16.23,17.5850078666392,FY-4
H.TO,5910101010,7.82,-0.940902843852416,FY-4
LACOMERUBC.MX,5430102012,5.09,5.08532145883283,FY-4
USFD.N,5430102010,14.78,13.3436716132449,FY-4
ATKR.N,5210203010,97.39,76.2405104297244,FY-4
ENELCHILE.SN,5910101010,11.3,11.2952949257174,FY-4
HRI.N,5220304018,12.76,8.91884405872034,FY-4
PLANI.MX,6010101030,,3.32016442811443,FY-4
AA.N,5120103010,13.62,4.93048022877428,FY-4
INSW.N,5010303014,-6.099,-8.48862973148767,FY-4
LW.N,5410202010,-280.61,,FY-4
VRRM.OQ,5220304017,-25.99,-33.5345849172972,FY-4
IMXI.OQ,5220304027,-18.02,-29.2846555843138,FY-4
METC.OQ,5120102012,19.7,19.7040319860705,FY-4
KRP.N,5010201010,-20.38,-20.3821854578472,FY-4
HLNE.OQ,5510202011,108.18,35.5925195598244,FY-4
HCC.N,5120102012,81.56,123.310309292088,FY-4
AM.N,5010303010,264.14,264.141685855086,FY-4
CRFB3.SA,5430102010,13.199,13.1861148621813,FY-4
JWEL.TO,5410202025,14.62,11.5581112175168,FY-4
BBCP.OQ,5220102010,,-142.32966343737,FY-4
SMPL.OQ,5410202025,6.3,-3.64266540788715,FY-4
ERO.TO,5120105012,1.98,-2.70218187268484,FY-4
TRAXIONA.MX,5240503010,4.4,4.49183592942635,FY-4
APG.N,5220102010,,,FY-4
NEO.TO,5120105016,,9.64608936731159,FY-4
