Firm Name,WACC,COE,COD
000539.SZ,0.026559112019327903,0.0885,0.02878451970906749
000629.SZ,0.03984712125510043,0.05224999999999996,0.03214424462335077
002545.SZ,0.08306517491952221,0.12100000000000002,0.031242156274263206
071320.KS,0.03709388192957059,0.16253125000000007,0.01750574384850642
2083.SE,0.043387767815524,0.0973125,0.024499129513351148
2380.HK,0.03797599171322058,0.11900000000000002,0.03759306879251473
300772.SZ,0.044051804545212805,0.2490000000000001,0.005884278926700995
3038.T,0.014409919677967916,0.02603124999999994,0.0029312958165647824
5711.T,0.0822882242423839,0.2553125000000001,0.01047526588805217
600011.SS,0.02210563876301463,0.08449999999999999,0.032988180967010505
600025.SS,0.0373411321934811,0.06899999999999998,0.03312393241413457
600116.SS,0.050498106892569575,0.07649999999999998,0.03422406640876187
600459.SS,0.07022453538154899,0.11575000000000002,0.042846539605978506
600674.SS,0.04918390161367713,0.06374999999999997,0.030749423694851646
600795.SS,0.029073689393304007,0.15100000000000005,0.03334421656271625
600886.SS,0.03517235620359242,0.0965,0.037130688677444734
600905.SS,0.0340305596657455,0.06574999999999998,0.031498827833758396
600995.SS,0.04126318265658307,0.054499999999999965,0.05755034567365222
601088.SS,0.09644348120997755,0.14575000000000005,0.05790349144037123
6013.T,0.0733143014154106,0.13093750000000004,0.00682507814667384
601991.SS,0.025162658359254034,0.10900000000000001,0.03559844488220944
603212.SS,0.03599722786206939,0.043312499999999955,0.03915090273043706
6504.T,0.05278614037083691,0.11787500000000002,0.010843890735644663
688599.SS,,,0.017200846230495472
8031.T,0.05999084860763171,0.13114062500000004,0.022341263471740105
9505.T,0.023185690844649814,0.15900000000000006,0.005522042810512626
9513.T,0.058912300830704305,0.16506250000000006,0.014252396300728457
9531.T,0.04139815711672568,0.08834375,0.011777592779888879
A2.MI,0.034460776281483564,0.17250000000000007,0.013145909286065485
ACOx.TO,0.04101326043365282,0.14948437500000006,0.04330025127331627
AEP.OQ,0.036409715756937924,0.0915,0.030855567396341523
AES.N,0.022441499288376823,0.08549999999999999,0.047535960507277215
AEV.PS,0.05532451131896042,0.11150000000000002,0.04851983590655677
ALS.TO,0.07343913488390895,0.10643750000000002,0.06050006209813613
AP.PS,0.0527585332669101,0.07899999999999999,0.05374585776793656
AVA.N,0.0458648837861441,0.10271875000000001,0.040274065693098264
AVNT.NS,0.034289504301736475,0.044624999999999956,0.11193140824105217
AWR.N,0.02492715251718094,0.042210937499999955,0.037307128481625956
AY.OQ,0.03517281056342326,0.056078124999999965,0.0524290462980849
BEPC.N,0.03236779180870196,0.0904375,0.07330066055827829
BEP_u.TO,0.0245572397279718,0.13565625000000003,0.04809319532449132
BKH.N,0.044144109649690816,0.09315625,0.03482992497761325
BN.N,0.03589433317228815,0.19387500000000008,0.047426591152826894
BP.L,0.0417791760200611,0.15662500000000007,0.03335555835871191
CBAV3.SA,0.062280991078277836,0.12250000000000003,0.057730203448316225
CMIG4.SA,0.07323283705121396,0.14625000000000005,0.08708498823127264
CMS.N,0.03120035400228302,0.08653906249999999,0.03626834381551362
CPFE3.SA,0.0463182423658233,0.12975000000000003,0.06368818504543039
