Firm Name,WACC,COE,COD
000539.SZ,0.029303431088712348,0.10625000000000001,0.02878451970906749
000629.SZ,0.030781508562621906,0.04012499999999995,0.03214424462335077
002545.SZ,0.049653728840207474,0.06949999999999998,0.031242156274263206
071320.KS,0.03588392517368402,0.15612500000000007,0.01750574384850642
2083.SE,0.040622608722663614,0.0891875,0.024499129513351148
2380.HK,0.03697879894153146,0.11350000000000002,0.03759306879251473
300772.SZ,0.02580676886487297,0.14175000000000004,0.005884278926700995
3038.T,0.014902861884319324,0.02694531249999994,0.0029312958165647824
5711.T,0.04034991837745133,0.12159375000000003,0.01047526588805217
600011.SS,0.023772581649674798,0.10175000000000001,0.032988180967010505
600025.SS,0.03280987389799973,0.054999999999999966,0.03312393241413457
600116.SS,0.055293246691264855,0.08574999999999999,0.03422406640876187
600459.SS,0.033554367344763046,0.042249999999999954,0.042846539605978506
600674.SS,0.05474650840319959,0.07274999999999998,0.030749423694851646
600795.SS,0.027717497211420042,0.13850000000000004,0.03334421656271625
600886.SS,0.0367833134817651,0.10500000000000001,0.037130688677444734
600905.SS,0.02955772772584698,0.05049999999999996,0.031498827833758396
600995.SS,0.04547766706664082,0.06312499999999997,0.05755034567365222
601088.SS,0.05463646561279302,0.07974999999999999,0.05790349144037123
6013.T,0.059107871381128906,0.1055625,0.00682507814667384
601991.SS,0.026094123935113296,0.11900000000000002,0.03559844488220944
603212.SS,0.032037878012225844,0.03674999999999995,0.03915090273043706
6504.T,0.04324016249597401,0.0960625,0.010843890735644663
688599.SS,,,0.017200846230495472
8031.T,0.047221434285201265,0.10029687500000001,0.022341263471740105
9505.T,0.021342697117228943,0.14475000000000005,0.005522042810512626
9513.T,0.05433593304350449,0.15087500000000004,0.014252396300728457
9531.T,0.04765322929469952,0.10271875000000001,0.011777592779888879
A2.MI,0.03199732797334485,0.15900000000000006,0.013145909286065485
ACOx.TO,0.03913811026173186,0.13914062500000005,0.04330025127331627
AEP.OQ,0.03405695848852503,0.08232031249999999,0.030855567396341523
AES.N,0.022035762885462558,0.07576562499999998,0.047535960507277215
AEV.PS,0.05183662283668142,0.1005,0.04851983590655677
ALS.TO,0.028933983352331317,0.03498437499999995,0.06050006209813613
AP.PS,0.058425516045664344,0.095,0.05374585776793656
AVA.N,0.043376330748334094,0.0948125,0.040274065693098264
AVNT.NS,0.055170409804549535,0.07187499999999998,0.11193140824105217
AWR.N,0.02769831875262364,0.05015624999999996,0.037307128481625956
AY.OQ,0.03870513912989864,0.07617187499999999,0.0524290462980849
BEPC.N,0.035973717888100415,0.11701562500000001,0.07330066055827829
BEP_u.TO,0.025534544714635555,0.15095312500000005,0.04809319532449132
BKH.N,0.04177957682049563,0.08556249999999999,0.03482992497761325
BN.N,0.035125795223937425,0.18531250000000007,0.047426591152826894
BP.L,0.026836912379911145,0.092875,0.03335555835871191
CBAV3.SA,0.04899695174698634,0.0905,0.057730203448316225
CMIG4.SA,0.0683637445121876,0.13425000000000004,0.08708498823127264
CMS.N,0.029648631728896105,0.07937499999999999,0.03626834381551362
CPFE3.SA,0.043976157778620246,0.11950000000000002,0.06368818504543039
CRBR.NS,0.03371545231637816,0.04068749999999995,0.08524616650328413
CSNA3.SA,0.05494279752094308,0.13300000000000003,0.062330420042805756
CU.TO,0.03658062344944132,0.09434375,0.04236533015455852
DEHr.AT,0.038959407274418996,0.16187500000000005,0.028082441645018573
DUK.N,0.0359463617261513,0.0910078125,0.03309227575539666
EDP.LS,0.02844694018126244,0.11700000000000002,0.03374888162944341
ELE.MC,0.015775083410825026,0.10871875000000002,0.012831756172206272
ELET6.SA,0.06936911682067905,0.13512500000000005,0.07876424314984005
EMA.TO,0.04095485810440801,0.09853125,0.03878804953606355
ENAE.WA,0.07943177635076448,0.18775000000000008,0.04226526599970752
ENEI.MI,0.02877456685959709,0.15725000000000006,0.028930730355871462
ENGIE.PA,0.024626164854887472,0.16387500000000005,0.025924294295708323
ENJSA.IS,0.10389364191855804,0.11450000000000002,0.23093327497002158
ENLT.TA,0.02210228169840081,0.043624999999999955,0.025809920812678855
EONGn.DE,0.024734606988352406,0.16687500000000005,0.026633456599480708
ETR.N,0.033879185502304274,0.09371875,0.03681921887948389
EXC.OQ,0.03739878265795993,0.089734375,0.03612983770287141
FGEN.PS,0.10290993188205147,0.16700000000000007,0.04567328341265148
FORTUM.HE,0.035003482973316305,0.08759375,0.02419494661308383
FTS.TO,0.043101431423637315,0.09198437500000001,0.03958936176618426
GEG.HM,0.04873466964925987,0.06774999999999998,0.06019870737550804
GPSC.BK,0.030838609641635248,0.05949999999999997,0.02477855202225172
HDG.HM,0.061867267382973705,0.09825,0.08262281560287979
HE.N,0.02183010337763608,0.12896875000000002,0.02708324435530992
HEGL.NS,0.1119205572906047,0.14425000000000004,0.035172868885486507
HOLMb.ST,0.05255135564112747,0.07421874999999999,0.020669380949989248
IBE.MC,0.03524429305255598,0.0968125,0.034856495498245404
IDA.N,0.04046786658539983,0.07590624999999998,0.0470748286918139
IDC.HN,0.047977813314512556,0.13550000000000004,0.05200893256543487
LIGT3.SA,0.051930872716096164,0.2115000000000001,0.09007663400834777
MGEE.OQ,0.03649332680007749,0.06580468749999997,0.03508205771161222
MPLF.PSX,0.07659535377915933,0.10700000000000001,0.15121497712191434
NCLI.NS,0.05377448396115467,0.08249999999999999,0.09140948833500191
NEOE3.SA,0.07130809406929269,0.14012500000000006,0.08552701792346573
NRG.N,0.030626206882591097,0.14828125000000003,0.05187212339843264
NTPC.NS,0.05839085317362645,0.12100000000000002,0.04791800394151055
ORK.OL,0.03851263244226766,0.06687499999999998,0.021705706441565817
PAFO.NS,0.04564545996586962,0.04448437499999996,0.15315538079190918
PC1.HM,0.04610761999835776,0.09425,0.051075019605614
PEG.N,0.033108613761793936,0.07951562499999998,0.030981746423285644
PGRD.NS,0.057989849913607075,0.092,0.06795327314276446
PIF.TO,0.12149562933384667,0.1975000000000001,0.08226746668944311
PTCI.NS,0.08078141483095697,0.18500000000000008,0.09198178073401934
RATCH.BK,0.045437338781223434,0.10550000000000001,0.0010351376957253389
RITS.NS,0.04025202236878165,0.092125,0.1322398394341118
RWEG.DE,0.03361720727734513,0.14784375000000005,0.04667327511969234
SHEL.L,0.04236588103184026,0.0889375,0.03275851781132526
SO.N,0.0298602204813445,0.07759374999999999,0.03513466550825369
SPI.OQ,0.03172137280858522,0.13450000000000004,0.054706392298216
SRG.MI,0.026924099674009338,0.10325000000000001,0.010073976346013518
SSE.L,0.03861975025853557,0.08701562499999999,0.040415800119072455
SVT.L,0.028011943470451894,0.06206249999999997,0.04860888642631761
SXC.N,0.027397972439631553,0.03471874999999995,0.06012777151446824
TA.TO,0.016454410729284042,0.04948437499999996,0.05010766373529618
TCIL.NS,0.04491767828062508,0.05087499999999996,0.0951317182880889
TTPW.NS,0.04227990721485557,0.08499999999999999,0.07824257572676636
UN01.DE,0.007543964715579907,0.14825000000000005,0.03461245451421181
UNACEMC1.LM,0.05698167740670274,0.097,0.047682241142817924
VERB.VI,0.02751865526465751,0.06454687499999998,0.01711015540397182
XEL.OQ,0.031735127603247364,0.07466406249999999,0.03598309519017911
