Firm Name,WACC,COE,COD
000539.SZ,,,0.02878451970906749
000629.SZ,0.04134248004973606,0.054249999999999965,0.03214424462335077
002545.SZ,0.08906625989493311,0.13025000000000003,0.031242156274263206
071320.KS,0.012329608473419105,0.031414062499999944,0.01750574384850642
2083.SE,0.040090847358651996,0.087625,0.024499129513351148
2380.HK,0.019981194878648613,0.019749999999999934,0.03759306879251473
300772.SZ,0.022659606533066097,0.12325000000000003,0.005884278926700995
3038.T,0.013329238687120597,0.024027343749999937,0.0029312958165647824
5711.T,0.06833165785966272,0.2108125000000001,0.01047526588805217
600011.SS,,,0.032988180967010505
600025.SS,0.03928310003440168,0.07499999999999998,0.03312393241413457
600116.SS,0.04738774594206453,0.07049999999999998,0.03422406640876187
600459.SS,0.04546593553358296,0.06612499999999998,0.042846539605978506
600674.SS,0.04578453079785785,0.05824999999999997,0.030749423694851646
600795.SS,0.02782599258597076,0.13950000000000004,0.03334421656271625
600886.SS,0.030813295333242834,0.07349999999999998,0.037130688677444734
600905.SS,0.033004008072981914,0.06224999999999997,0.031498827833758396
600995.SS,0.038636764835822436,0.04912499999999996,0.05755034567365222
601088.SS,0.10214443788232089,0.15475000000000005,0.05790349144037123
6013.T,0.06418159639337237,0.11462500000000002,0.00682507814667384
601991.SS,0.02274084786201995,0.08299999999999999,0.03559844488220944
603212.SS,0.0312082999484491,0.03537499999999995,0.03915090273043706
6504.T,0.0473772087812835,0.105515625,0.010843890735644663
688599.SS,0.02978822036786876,0.08124999999999999,0.017200846230495472
8031.T,0.04509319856479619,0.09515625,0.022341263471740105
9505.T,0.021601362903533625,0.14675000000000005,0.005522042810512626
9513.T,0.055001219990542353,0.15293750000000006,0.014252396300728457
9531.T,0.052113367717254784,0.11296875000000002,0.011777592779888879
A2.MI,0.032362283278254286,0.16100000000000006,0.013145909286065485
ACOx.TO,0.03877837601424853,0.13715625000000004,0.04330025127331627
AEP.OQ,0.03439735741246562,0.08364843749999999,0.030855567396341523
AES.N,0.022094376491019994,0.07717187499999999,0.047535960507277215
AEV.PS,0.0523915141861349,0.10225000000000001,0.04851983590655677
ALS.TO,0.057108576329352366,0.08021874999999999,0.06050006209813613
AP.PS,,,0.05374585776793656
