Firm Name,WACC,COE,COD
000539.SZ,0.03684064543420485,0.15500000000000005,0.02878451970906749
000629.SZ,0.031435728035274994,0.04099999999999995,0.03214424462335077
002545.SZ,0.05062687775513897,0.07099999999999998,0.031242156274263206
071320.KS,0.038427785475084554,0.16959375000000007,0.01750574384850642
2083.SE,0.04283473599695193,0.09568750000000001,0.024499129513351148
2380.HK,0.03906383837324508,0.12500000000000003,0.03759306879251473
300772.SZ,,,0.005884278926700995
3038.T,0.015433722721928535,0.027929687499999942,0.0029312958165647824
5711.T,0.03131343368302089,0.09278125,0.01047526588805217
600011.SS,0.028459348606371497,0.15025000000000005,0.032988180967010505
600025.SS,0.035156418372445444,0.06224999999999997,0.03312393241413457
600116.SS,0.05153489387607126,0.07849999999999999,0.03422406640876187
600459.SS,0.03268126810579195,0.04049999999999995,0.042846539605978506
600674.SS,0.05042003645579323,0.06574999999999998,0.030749423694851646
600795.SS,0.02847696483327506,0.14550000000000005,0.03334421656271625
600886.SS,0.03768355431368513,0.10975000000000001,0.037130688677444734
600905.SS,0.01601091295705595,0.004312499999999931,0.031498827833758396
600995.SS,0.04211829543543537,0.05624999999999997,0.05755034567365222
601088.SS,0.08535828768042104,0.12825000000000003,0.05790349144037123
6013.T,0.052669489296626855,0.0940625,0.00682507814667384
601991.SS,0.02665300328062885,0.12500000000000003,0.03559844488220944
603212.SS,0.05888604080354588,0.08124999999999999,0.03915090273043706
6504.T,0.03067174750027344,0.06734374999999998,0.010843890735644663
688599.SS,,,0.017200846230495472
8031.T,0.05460233689001035,0.11812500000000002,0.022341263471740105
9505.T,0.022506693155600017,0.15375000000000005,0.005522042810512626
9513.T,0.05723900335785151,0.15987500000000004,0.014252396300728457
9531.T,0.05483296431637384,0.11921875000000003,0.011777592779888879
A2.MI,0.033548388019209965,0.16750000000000007,0.013145909286065485
ACOx.TO,0.04064219597365033,0.14743750000000005,0.04330025127331627
AEP.OQ,0.03554470202080654,0.088125,0.030855567396341523
AES.N,0.0222910577007794,0.081890625,0.047535960507277215
AEV.PS,0.05405618823449533,0.10750000000000001,0.04851983590655677
ALS.TO,0.02160566953136522,0.023218749999999937,0.06050006209813613
AP.PS,0.07259297299254996,0.13500000000000004,0.05374585776793656
AVA.N,0.045373074885391135,0.10115625,0.040274065693098264
AVNT.NS,0.050955915115908364,0.06637499999999998,0.11193140824105217
AWR.N,0.022409396763445395,0.03499218749999995,0.037307128481625956
AY.OQ,0.04113601843108893,0.09,0.0524290462980849
BEPC.N,0.032308435000810626,0.09,0.07330066055827829
BEP_u.TO,0.024755895184913668,0.13876562500000003,0.04809319532449132
BKH.N,0.04367460878957284,0.0916484375,0.03482992497761325
BN.N,0.0286927960102791,0.11364062500000002,0.047426591152826894
BP.L,0.038292647837359445,0.14175000000000004,0.03335555835871191
CBAV3.SA,0.06363015132286214,0.12575000000000003,0.057730203448316225
CMIG4.SA,0.07130548792118269,0.14150000000000004,0.08708498823127264
CMS.N,0.030894070761843515,0.08512499999999999,0.03626834381551362
CPFE3.SA,0.04547566315457342,0.12606250000000002,0.06368818504543039
CRBR.NS,0.026752853129999487,0.030999999999999944,0.08524616650328413
CSNA3.SA,0.05871034037719017,0.14950000000000005,0.062330420042805756
CU.TO,0.03802997268035058,0.10034375000000001,0.04236533015455852
DEHr.AT,0.04095440086413468,0.17143750000000008,0.028082441645018573
DUK.N,0.037571082366740685,0.09711718750000001,0.03309227575539666
EDP.LS,0.02953334289567662,0.12393750000000003,0.03374888162944341
ELE.MC,0.016569364698899008,0.11587500000000002,0.012831756172206272
ELET6.SA,0.06520296263908881,0.12493750000000003,0.07876424314984005
EMA.TO,0.04258335802263054,0.10500000000000001,0.03878804953606355
ENAE.WA,0.08370325550400119,0.1985000000000001,0.04226526599970752
ENEI.MI,0.02975320932059755,0.16475000000000006,0.028930730355871462
ENGIE.PA,0.02591205279068093,0.17368750000000008,0.025924294295708323
ENJSA.IS,0.10667269707592225,0.12212500000000003,0.23093327497002158
ENLT.TA,0.0236134993892747,0.05026562499999996,0.025809920812678855
EONGn.DE,0.025833695482408783,0.1761250000000001,0.026633456599480708
ETR.N,0.03525710988758468,0.09994531250000001,0.03681921887948389
EXC.OQ,0.03900855439127648,0.09593750000000001,0.03612983770287141
FGEN.PS,0.10729843546882109,0.17500000000000007,0.04567328341265148
FORTUM.HE,0.03715278294793774,0.09421875,0.02419494661308383
FTS.TO,0.04497033530989766,0.098171875,0.03958936176618426
GEG.HM,0.05104617057799425,0.07699999999999999,0.06019870737550804
GPSC.BK,0.03936031305729211,0.08299999999999999,0.02477855202225172
HDG.HM,0.05229997663122796,0.07099999999999998,0.08262281560287979
HE.N,0.022905790395060712,0.13692187500000003,0.02708324435530992
HEGL.NS,0.08696014591766298,0.11106250000000001,0.035172868885486507
HOLMb.ST,0.04629023686380539,0.06526562499999997,0.020669380949989248
IBE.MC,0.037195955333456245,0.10393750000000002,0.034856495498245404
IDA.N,0.04257285167191682,0.08156249999999998,0.0470748286918139
IDC.HN,0.047251024456157247,0.13300000000000003,0.05200893256543487
LIGT3.SA,0.05328798570528401,0.22300000000000011,0.09007663400834777
MGEE.OQ,0.038718753117552476,0.07098437499999999,0.03508205771161222
MPLF.PSX,0.0915725465490962,0.13500000000000004,0.15121497712191434
NCLI.NS,0.06491664922354304,0.10450000000000001,0.09140948833500191
NEOE3.SA,0.07373383038290433,0.14850000000000005,0.08552701792346573
NRG.N,0.03174669082549922,0.15681250000000005,0.05187212339843264
NTPC.NS,0.0599844241106296,0.12575000000000003,0.04791800394151055
ORK.OL,0.05614641347882356,0.101,0.021705706441565817
PAFO.NS,0.04106830630992355,0.03832812499999995,0.15315538079190918
PC1.HM,,,0.051075019605614
PEG.N,0.03459689902083577,0.084796875,0.030981746423285644
PGRD.NS,0.05935797193475367,0.096125,0.06795327314276446
PIF.TO,0.12262956875100453,0.1997500000000001,0.08226746668944311
PTCI.NS,0.08259218839135529,0.1910000000000001,0.09198178073401934
RATCH.BK,0.047572310089059044,0.11050000000000001,0.0010351376957253389
RITS.NS,0.031260060688834294,0.07149999999999998,0.1322398394341118
RWEG.DE,0.035433408160793475,0.15696875000000005,0.04667327511969234
SHEL.L,0.09049856825646019,0.2008906250000001,0.03275851781132526
SO.N,0.031094782553684384,0.0830703125,0.03513466550825369
SPI.OQ,0.0368388526328999,0.23150000000000012,0.054706392298216
SRG.MI,,,0.010073976346013518
SSE.L,0.040710525574117785,0.09365625,0.040415800119072455
SVT.L,0.026995791918009635,0.049343749999999964,0.04860888642631761
SXC.N,0.056651870662767084,0.11737500000000002,0.06012777151446824
TA.TO,0.016416041396819653,0.047031249999999955,0.05010766373529618
TCIL.NS,0.04694489997820843,0.053374999999999964,0.0951317182880889
TTPW.NS,0.04368172087470064,0.09125,0.07824257572676636
UN01.DE,0.00786591043369939,0.15750000000000006,0.03461245451421181
UNACEMC1.LM,0.06862098827417284,0.12150000000000002,0.047682241142817924
VERB.VI,0.02934921411427256,0.06933593749999997,0.01711015540397182
XEL.OQ,0.033253153375253315,0.080234375,0.03598309519017911
