Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
300569.SZ,155971782.628117,,,,,,,487673357.15941,219157226.527626,384440.583959164,117889264.673988,0.0,35580025.6973861,98189918.7997721,136847987.551024,35580024.9534049,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,2595862.58559832,14.27416,33775773.5480037,China,33775773.5480037,4901687.68701329,,FY-7
300772.SZ,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Wind Systems & Equipment,50,5020,502010,50201010,5020101011,,12.89769,,China,,,,FY-7
3038.T,1895282314.89926,4.0096688521869,,,,,1097045397.95833,209081376.0,1111367216.6487,5137176.52282233,942583533.703673,25.0359367513177,685556753.171379,123936655.335378,854340436.116408,685556753.171379,,24.6595574985969,Consumer Non-Cyclicals,Food & Drug Retailing,Food & Drug Retailing,Food Retail & Distribution,Supermarkets & Convenience Stores,54,5430,543010,54301020,5430102012,26916144.9529105,33.83299,56525566.9177862,Japan,56525566.9177862,95170767.0061374,,FY-7
5110.SE,11071090618.3369,4.19776119402985,0.18926609419169,0.230318950344018,,2.52,17490365827.8917,4166593815.0,95423760394.4563,,79339238272.9211,35.435677443345,26797987206.823,16084522121.5352,42882509328.3582,29112162046.9083,28.4,2.58152195158352,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3981575197.93272,4.22415250544,424684418.729742,Saudi Arabia,424684418.729742,14986044853.7373,C-,FY-7
5711.T,12596792821.6063,31.8698647190638,2.93035759348999,3.24953104734832,3.85054945054945,11.1,4190553695.60959,131000917.7,15932613717.1286,55793028.0722351,10202185501.0661,21.3647335116446,4846446339.72992,4932729211.08742,10576874555.7925,4675799573.56077,-5.128,11.0879744952717,Basic Materials,Mineral Resources,Metals & Mining,Diversified Mining,Diversified Mining,51,5120,512010,51201080,5120108010,507104782.48744,29.13904,586935320.712099,Japan,586935320.712099,619824368.93036,B,FY-7
600011.SS,19741811435.4369,1.34471126445988,0.139684785115707,0.13165987545168,0.118840624279234,19.29,18176908208.3909,15200383440.0,46168377354.323,1264876742.68167,31383008896.8131,51.8218064573495,26525930221.654,12239060370.7583,41311298679.1639,26525930221.3459,11.60233,17.8465805965686,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,2286777068.95513,31.52166464304,4963317315.51351,China,4963317315.51351,3873764797.38327,C+,FY-7
600025.SS,1996402452.21115,,,,,,,16200000000.0,24118758358.3201,646554252.807152,18798216984.7969,0.0,15905615283.5862,5087066137.23911,21226156657.1094,15905615283.1903,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,686829690.809412,11.95637,928841359.224871,China,928841359.224871,1874842754.87738,,FY-7
600116.SS,201266351.411716,1.1141735493908,0.045255819629618,0.054408579186625,,10.36,1106381571.1095,993015432.15432,668033923.000262,9073197.87155924,317666568.543307,23.9643929471496,175638968.754332,345843171.956686,526006323.211288,175638968.900664,,12.1936884539115,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,18134050.0944865,14.31353,41159945.9393896,China,41159945.9393896,68536960.8804775,,FY-7
600236.SS,1578849486.29873,0.88628454275196,0.051893330033412,0.064829538423462,,29.99,6986027510.23551,7882385684.38568,6685723638.93347,255972061.699103,4429109469.57533,70.8010207290185,4062347883.22731,1933484228.04331,6318962052.58545,4062347882.81142,94.852,25.7219009882864,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,332458623.771221,15.76643,882795949.042379,China,882795949.042379,102809263.163303,,FY-7
600409.SS,2109310260.16235,1.19375856810585,0.069129508446203,0.06994601991941,,6.62,2208913529.40496,1850385487.0,3134156518.07428,83035352.4024979,2084977917.472,35.8769389989564,1537533835.51393,978069315.109133,2586712436.1162,1537533836.50899,,6.63424788582644,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,136574515.806379,19.79691,183605586.220845,China,183605586.220845,24538097.1218544,,FY-7
600459.SS,1192636911.01493,1.66986004097287,0.027223331630521,0.043235963405006,0.057647951206675,,842576896.893147,504583362.73338,506953828.861231,5687365.4269052,206910512.134748,30.1989922571524,143790144.945395,285259106.583386,443833461.671878,143790144.945395,,3.5092431728517,Basic Materials,Mineral Resources,Metals & Mining,Non-Gold Precious Metals & Minerals,Non-Gold Precious Metals & Minerals (NEC),51,5120,512010,51201010,5120101010,5777441.30147524,14.41254,3197105.94646743,China,3197105.94646743,29619480.5662927,,FY-7
600674.SS,165906050.430523,1.6573989926218,0.147939779332534,0.149733044512921,,22.66,7296103196.93165,4402140480.0,3729860575.91842,49667163.7823194,868720284.904731,30.6894839987002,776499018.345374,2804298800.14941,3637639309.35907,776499018.807474,7.059,22.9888750101851,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,35250122.789451,1.16181,61698089.4018489,China,61698089.4018489,5689406.61409161,,FY-7
600795.SS,8581209924.36962,0.605351119052387,0.053029646592808,0.055062821068268,,8.945,11895390325.2953,19650397845.0,39889798871.1388,968273702.661776,28810517536.2379,49.8778311107824,25013307710.5405,7549656944.62347,36092589045.4414,25013307709.3699,26.196,9.26935113398536,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1655212903.12283,32.81628,2489041164.08126,China,2489041164.08126,3358452550.68322,,FY-7
600886.SS,4795666707.22879,1.28617858628179,0.140853922174182,0.146156208257205,,21.84,8728037914.91967,6786023347.0,28272020019.3836,939447814.456159,20356206475.5611,34.9999999999263,18265089039.0798,4094065886.12159,26180902582.9023,18265089038.9858,16.71633,21.8310587055787,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1005835275.86566,16.51138,2373850736.74043,China,2373850736.74043,2599930949.05955,,FY-7
600905.SS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,,7.56797,,China,,,,FY-7
600995.SS,300492698.818564,1.44627450980392,,,,,679597265.599729,478526400.0,440501854.159671,8798959.06457511,214517819.238767,32.4708825297099,138630027.263905,225984034.920904,364614062.184809,138630027.263905,,7.20826370656125,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,30483693.7854169,13.685839553358,19952890.9251905,China,19952890.9251905,37511414.4399639,,FY-7
601088.SS,27274533663.9916,2.30587945348963,0.143577779466525,0.159822174937305,,5.48,43367532778.2851,19890000000.0,85329092281.3882,711258311.553399,30160964864.9898,39.4264122893954,16030252152.6163,45099428536.2209,71198379569.0147,16030252152.6163,-17.846,5.49084830273131,Energy,Energy - Fossil Fuels,Coal,Coal,Coal (NEC),50,5010,501010,50101010,5010101010,3760849957.57589,22.8746,6469776252.94388,China,6469776252.94388,4755942998.20263,B-,FY-7
6013.T,1004690831.5565,8.24134782969541,0.79682679594535,,,,684031869.864719,82671236.0,1178162757.64037,875152.068656212,655694740.5828,11.6540872457464,87722103.7668799,520131485.429993,610190120.824449,87722103.7668799,,14.1154589284747,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Environmental Services & Equipment (NEC),52,5220,522030,52203010,5220301010,7001216.54924969,29.40187,76588308.1798279,Japan,76588308.1798279,6151068.82541223,,FY-7
601778.SS,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,11.263834098693,,China,,,,FY-7
601991.SS,9429450562.99194,0.791731489040526,0.040300939089805,0.032339424865131,0.024591549728724,6.32,8922513798.05258,13310037578.0,46728847060.2733,1239040473.63152,36970728423.7766,80.5510650818271,32588820258.468,6935153956.34695,42346938894.9647,32588820258.468,42.375,6.32467714579882,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1952323833.74832,33.06358,2105460709.14891,China,2105460709.14891,2895115350.87404,C,FY-7
603212.SS,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,12.6024,,China,,,,FY-7
6504.T,7227700781.80526,21.2050792596896,1.87684369097941,2.02677084270168,,11.8,3165854535.87019,142875000.0,7510465529.49538,17803093.5109492,5191879886.28287,23.3096201540269,1956396588.48614,2046899431.41436,4274982231.69865,1956396588.48614,,11.7694276787412,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,247734713.682558,27.6398,375115180.970871,Japan,375115180.970871,148717508.200312,B+,FY-7
6806.TW,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,20.85319694048,,Taiwan,,,,FY-7
688599.SS,,,,,,,,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,,18.6342,,China,,,,FY-7
8031.T,42285838663.8237,11.9968462113038,0.756884302059497,0.954232219679634,1.17899935973658,-2.2,21552503698.0537,1792509270.0,96930623667.3774,424748805.436088,64356565387.349,,41848969438.5217,30025986140.7249,74423027718.5501,41848969438.5217,-7.9875,-2.2303570282585,Industrials,Industrial & Commercial Services,Diversified Industrial Goods Wholesale,Diversified Industrial Goods Wholesale,Diversified Industrial Goods Wholesale,52,5220,522020,52202010,5220201010,2110099989.69101,22.17249,1071152792.90878,Japan,1071152792.90878,2507369020.17129,B,FY-7
9505.T,4374395877.75409,14.8975018673749,0.52654943748285,0.587000367883749,0.463453867329722,3.977,3133446599.13685,208804694.0,13409674840.0853,93891314.7944022,10442341862.118,80.9867349313474,8177247690.12082,2879921819.47406,11144580668.0881,8177247690.12082,,3.9072161198807,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,536209839.856464,33.33484,317755213.956661,Japan,317755213.956661,722858939.146819,D,FY-7
9513.T,5071401918.97655,35.8950950286331,2.69530952163176,2.78038461538462,2.88220030971033,5.8,6570636629.59581,183049909.0,22572165955.9346,254169165.082583,16571517412.9353,31.9652703275866,14472050461.9758,5922121535.18124,20472699004.9751,14472050461.9758,10.0,5.91459176611384,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,788320313.882303,29.13904,732752324.913437,Japan,732752324.913437,1173870641.4242,C+,FY-7
9531.T,16743567874.9112,23.6866129969292,1.63578020671362,1.52524512942468,1.84730350829481,10.3,11354311982.6209,478015575.8,20002825159.9147,101334274.768783,10095469083.1556,23.4866352201258,6360367803.83795,9774982231.69865,16267723880.597,6352185501.0661,-1.9,10.3176947783354,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Utilities (NEC),59,5910,591020,59102010,5910201010,1210093602.28496,28.82647,1600344746.65278,Japan,1600344746.65278,1843578678.26796,B+,FY-7
A2.MI,5138953747.24427,1.37049180327869,0.088411920455186,0.09194040730785,0.110847712611976,10.641,4293621002.57704,3105987668.0,10643889618.9225,155415719.390162,7104614415.5689,154.448427874521,4106167396.09692,2873556977.00937,7645442599.45048,4106167396.09691,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,438494351.136529,29.609871568448,634984224.936948,Italy,634984224.936948,378548287.94318,B,FY-7
ACOx.TO,,25.7966616084977,2.16982235381199,2.26028867505552,,,2969077157.74261,115024228.0,13769058457.9811,236587401.401135,8788207240.40755,74.025974025974,5821229857.64867,2425030710.31144,10802081075.2222,5821229857.64867,-0.6,4.72103004291846,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,447322537.086253,23.966925946366,619670975.19304,Canada,619670975.19304,1387404926.75964,C,FY-7
ADAI.NS,331624150.943396,0.55741612700024,,,,19.06,613051876.901672,1099810083.0,1772932830.18868,143628787.365875,1369640754.71698,0.0,1295841509.43396,403292075.471698,1699133584.90566,1295841509.43396,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,85624648.049375,25.994567084708,209129768.913089,India,209129768.913089,112374605.102806,,FY-7
AEP.OQ,16328600000.0,58.27,3.70491,3.92167,4.17875,10.42,28613633894.87,491052581.0,61683100000.0,742000000.0,43778200000.0,59.8502892140184,20372700000.0,17891700000.0,38277600000.0,20372700000.0,4.5504,10.1602044255716,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2154700000.0,4.12376,3333500000.0,United States of America,3333500000.0,4600000000.0,B,FY-7
AES.N,11260000000.0,9.57,1.05996,1.19179,1.30406,30.99,6439290880.77,666808790.0,36470000000.0,1145000000.0,30299000000.0,88.0503144654088,20081000000.0,3149000000.0,26790000000.0,20081000000.0,3.4,8.92063064277052,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1144000000.0,35.16484,2500000000.0,United States of America,2500000000.0,2308000000.0,C+,FY-7
AEV.PS,2372280767.59062,1.2056045981667,0.079108050847458,,,15.634,6861431708.92453,5554266807.0,7251980021.32196,173333399.98115,4117983390.1919,33.3161454452813,3440230831.5565,2520681407.24947,6574227462.68657,3440230831.5565,5.687,15.6338827090303,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,109000405.544682,11.76407818445,602992412.173312,Philippines,602992412.173312,444676708.613321,C,FY-7
ALS.TO,2220289.85507246,7.31989305585664,,,,,292298716.135558,39832102.0,327855947.733248,4144297.58001273,72724882.4794837,,51091546.4903195,254962154.410007,306222611.744084,61603312.6293996,,-13.2457036005214,Basic Materials,Mineral Resources,Metals & Mining,Diversified Mining,Diversified Mining,51,5120,512010,51201080,5120108010,6406901.22204173,23.74702,-3749675.12662181,Canada,-3749675.12662181,1452789.61122873,,FY-7
AP.PS,1816075735.60768,0.879589096141548,0.055606066989678,0.059827259321677,0.06676464413185,18.572,6541330198.29247,7358604307.0,5170346396.58848,145893488.950312,3003745820.89552,69.3600363603375,2449020511.72708,2080352260.12793,4615621087.42004,2449020511.72708,8.24525,18.5762043623,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,95050521.0155609,11.441334533663,733014509.39363,Philippines,733014509.39363,345750338.76106,C+,FY-7
ARG.CN,4007037072.09339,5.10937854817955,,0.162821621299305,,3.034,4009466189.48855,818452657.0,13276668559.7097,235521778.067417,6028178261.55545,52.9226203224918,4182041331.44029,4710505126.99164,11430531629.5946,4182041331.44029,,2.24189023662049,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,324877857.492216,33.2096794976,521209665.028724,Colombia,521209665.028724,356939967.969421,C-,FY-7
AVA.N,1456091000.0,35.37,2.08886,2.13884,,8.18,2203794946.89,62312651.0,4906649000.0,76895000.0,3378362000.0,69.7806571815718,1729825000.0,1528626000.0,3258112000.0,1729825000.0,,7.83986439584145,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,147835000.0,12.68468767252,253214000.0,United States of America,253214000.0,394310000.0,,FY-7
AVNT.NS,304647350.943396,2.21405594932196,,,,,301655296.84297,136244948.77526,93977011.3207547,77936.5598433872,30158747.1698113,20.1845079365079,1616573.58490566,63818264.1509434,65434837.7358491,1616573.58490566,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Fishing & Farming,Animal Feed,54,5410,541020,54102010,5410201024,1564652.17226221,24.2877,34013433.2952781,India,34013433.2952781,10176045.3475136,,FY-7
AWR.N,364550000.0,41.95,1.69264,1.77719,1.83145,12.44,1562246442.1,36501914.0,1343959000.0,21088000.0,878014000.0,54.3890589644616,349212000.0,465945000.0,815157000.0,349212000.0,4.1,12.3575938631462,Utilities,Utilities,Water & Related Utilities,Water & Related Utilities,Water & Related Utilities (NEC),59,5910,591030,59103010,5910301010,42674000.0,23.18636,118489000.0,United States of America,118489000.0,87323000.0,,FY-7
AY.OQ,790881000.0,19.29,0.84013,1.3568,1.25682,0.077,1933185930.0,100217260.0,10590474000.0,279782000.0,7212006000.0,,6135163000.0,3237569000.0,9513631000.0,6135163000.0,197.5,-6.9287161561861,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Alternative Electric Utilities,59,5910,591010,59101010,5910101020,261301000.0,21.14241,344518000.0,United Kingdom,344518000.0,106007000.0,D+,FY-7
BEPC.N,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Alternative Electric Utilities,59,5910,591010,59101010,5910101020,,15.697913341561,,United States of America,,,,FY-7
BEP_u.TO,1628000000.0,13.9316986198425,0.25698,0.48889,0.83899,0.07,3755850465.77064,214781181.09409,19507000000.0,429000000.0,10744000000.0,11950.0,7338000000.0,2827000000.0,16101000000.0,7338000000.0,21.832,0.066733400066733,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,616000000.0,17.281305,471000000.0,Bermuda,471000000.0,285000000.0,C,FY-7
BKH.N,,46.43,2.72745,3.46443,3.71,9.58,2376090165.36,51192141.0,4626643000.0,84650000.0,3160776000.0,51.2928476559188,1930482000.0,1465867000.0,3396349000.0,1930482000.0,4.22533,-2.27757699172728,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,126533000.0,10.447520983798,300420000.0,United States of America,300420000.0,266375000.0,,FY-7
BN.N,19913000000.0,16.708820002,0.79477,0.99351,,11.22,30943731526.7721,1441929048.85476,139514000000.0,2820000000.0,82287000000.0,20.3896692342546,60430000000.0,21568000000.0,117657000000.0,60430000000.0,-26.685,10.5798039356679,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,Investment Management & Fund Operators (NEC),55,5510,551020,55102020,5510202010,1695000000.0,23.74702,3824000000.0,Canada,3824000000.0,4032000000.0,B,FY-7
BP.L,222894000000.0,5.21723751694865,0.1574,0.38566,0.5766,5.66,95898081996.1386,18352444000.0,261832000000.0,886000000.0,163445000000.0,,53168000000.0,97195000000.0,151555000000.0,53168000000.0,-13.559,-6.21623564940201,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,15219000000.0,21.14241,3459000000.0,United Kingdom,3459000000.0,18648000000.0,C+,FY-7
CBAV3.SA,,,,,,,,,,,,,,,,,,,Basic Materials,Mineral Resources,Metals & Mining,Aluminum,Aluminum (NEC),51,5120,512010,51201030,5120103010,,19.131595,,Brazil,,,,FY-7
CMIG4.SA,7079553203.84917,0.553339507488698,0.159216961209292,0.170198399466489,0.221994475138122,15.81,1981950445.40701,1958843765.99357,10319270830.7024,422769525.58505,7038974818.7811,25.6823171966781,3830610714.0151,3279291288.86419,7110906725.9364,3830610714.0151,-2.4,20.3465054804716,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,254633913.446113,21.704433188233,1091876003.90138,Brazil,1091876003.90138,330178286.727714,B+,FY-7
CMS.N,6165000000.0,36.08,2.0201,2.16812,2.31209,14.38,10025897627.68,277200000.0,20299000000.0,396000000.0,16324000000.0,61.1854684512428,9473000000.0,3938000000.0,13448000000.0,9473000000.0,7.003,13.7486855941115,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,750000000.0,18.54141,1178000000.0,United States of America,1178000000.0,1564000000.0,C-,FY-7
CPFE3.SA,5202740888.5409,2.46256681585129,0.260995437577769,0.367366238075487,0.412711184847228,11.976,3807227485.59088,1017912351.1081,10237282095.3199,505458215.858911,7678714166.64562,23.749971096261,5430503119.23825,1938270906.47337,7989071047.91251,5430503119.23825,11.8,11.8341219874769,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,390826135.329088,26.63017,904103661.712423,Brazil,904103661.712423,435496188.544621,B+,FY-7
CRBR.NS,309683773.584906,2.77952757094971,0.147747636853822,0.179300235526527,,12.56,523453006.617994,188379560.0,281907018.867925,2045719.94830375,92560452.8301887,19.6084690598955,48280905.6603774,179963773.584906,237627471.698113,48280905.6603774,,12.5697502902537,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,13283639.448925,25.73664,33800201.6826873,India,33800201.6826873,23154226.7247321,,FY-7
