Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
BKH.N,1300969000.0,53.04,2.94047,3.07332,3.17045,9.6,2368520771.75999,44671846.0,4245902000.0,70960000.0,2892018000.0,53.2023317467472,1617589000.0,1353884000.0,2971473000.0,1617589000.0,,9.92566876874964,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,144745000.0,10.447520983798,263868000.0,United States of America,263868000.0,398494000.0,,FY-8
BN.N,18364000000.0,17.710404176,0.73494,0.84057,,16.4,31548560034.2399,1392327357.44162,129480000000.0,2579000000.0,76233000000.0,10.0491165618532,54937000000.0,20153000000.0,108184000000.0,54886000000.0,,15.5849633574102,Financials,Banking & Investment Services,Investment Banking & Investment Services,Investment Management & Fund Operators,Investment Management & Fund Operators (NEC),55,5510,551020,55102020,5510202010,1470000000.0,23.74702,3843000000.0,Canada,3843000000.0,3095000000.0,B-,FY-8
BP.L,353568000000.0,6.40047341701187,0.28439,0.48158,0.60683,10.08,116711725255.287,18234858000.0,284305000000.0,840000000.0,171663000000.0,165.140285865537,52854000000.0,111420000000.0,165496000000.0,52854000000.0,-10.26667,3.13889050439927,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,15163000000.0,21.14241,10278000000.0,United Kingdom,10278000000.0,22546000000.0,C+,FY-8
CBAV3.SA,,,,,,,,,,,,,,,,,,,Basic Materials,Mineral Resources,Metals & Mining,Aluminum,Aluminum (NEC),51,5120,512010,51201030,5120103010,,19.131595,,Brazil,,,,FY-8
CMIG4.SA,8829751223.18404,1.71270682687241,0.312469219404088,0.273137773947304,0.20563900517114,26.131,6330027866.33044,1958843765.99357,13172752352.277,396924582.231316,8925499059.0892,259.817907326705,5084207000.37636,4245732404.96801,9331460293.56417,5084207000.37636,-2.8,26.2268811905113,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,341518327.292158,21.704433188233,2169980173.40308,Brazil,2169980173.40308,0.0,B+,FY-8
CMS.N,6799000000.0,34.75,1.87538,2.01094,2.14408,13.64,9596175838.75,275200000.0,19185000000.0,407000000.0,15478000000.0,61.4255765199161,8739000000.0,3670000000.0,12446000000.0,8739000000.0,6.6,13.3913531723751,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,685000000.0,18.54141,1152000000.0,United States of America,1152000000.0,1652000000.0,C,FY-8
CPFE3.SA,6548436582.61197,4.33135235378246,0.375757386859494,0.443233387358185,0.53951237132021,13.591,6696443758.90101,1017916333.91559,13227111780.2032,839386618.642101,9690292811.44147,44.4801127713798,7097045916.44712,2613298456.90628,10633864885.2089,7097045916.44712,,13.5912876761249,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,494618631.369404,26.63017,1122873719.62124,Brazil,1122873719.62124,452789226.421109,B+,FY-8
CRBR.NS,329179223.940412,2.83753768046962,0.138008541536666,0.19192897720366,,6.93,533610015.859114,188179042.0,291072761.808119,2922598.74382374,105085796.218126,17.7389310789511,54644170.8827529,176708257.534766,240631136.472745,54644170.8827529,,12.0188910889115,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,16426648.0633372,25.73664,27736538.9463828,India,27736538.9463828,13850839.9309012,,FY-8
CSNA3.SA,6069338351.52428,1.35726063643207,-0.012336082409075,0.070951432995229,0.189214758751183,-1.638,2913957163.0636,1358974147.0,18730560782.8378,1005923484.27909,16572120812.9469,,11247037636.4321,2143947308.99511,13405477606.3229,11247037636.4321,39.1,-1.5256682392958,Basic Materials,Mineral Resources,Metals & Mining,Iron & Steel,Iron & Steel (NEC),51,5120,512010,51201020,5120102010,546436231.486857,19.131595,1154324339.11798,Brazil,1154324339.11798,788524600.208993,B-,FY-8
CU.TO,686865209.158203,35.212601136168,1.89156693792883,2.05137226743258,1.97189845122146,13.95,9278759635.94422,266853504.6918,14375968325.0129,258178155.027459,9549836460.66449,52.0423600605144,6299707350.66277,3705457049.40609,11125839215.0112,6299707350.66276,4.65,16.0417425069773,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,465626567.312681,25.417993668022,926723693.309091,Canada,926723693.309091,1991142402.63283,C,FY-8
DEHr.AT,6840390733.68415,6.5323897659227,1.1679435395355,1.31323719328455,1.37031855359449,1.583,1515514425.69406,232000000.0,21016586221.4964,320098855.605739,13595369261.477,0.0,6689693340.59155,7421108086.85659,14110910300.6109,6689693340.59154,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,884251253.877215,23.279955,653620675.983326,Greece,653620675.983326,890519731.933459,C+,FY-8
DUK.N,22509000000.0,83.54,4.68341,4.95945,5.23641,7.83,59062780000.0,707000000.0,120557000000.0,1529000000.0,79658000000.0,88.2306477093207,42382000000.0,40875000000.0,83281000000.0,42382000000.0,4.7525,5.98260446444863,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3507000000.0,14.241752472889,4913000000.0,United States of America,4913000000.0,5384000000.0,A-,FY-8
EDP.LS,19085397689.4695,3.80462078751588,0.274543903762863,0.301704753148642,0.316503649877599,12.14,12020017245.0734,3717282947.59244,51863566200.9315,1261580689.81252,36645874311.9821,123.61715476151,24236855984.9997,11240580656.8681,39454547873.9491,24236855984.9997,3.7,12.4248116252641,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1855426997.48626,18.92436,2795860764.4783,Portugal,2795860764.4783,2335294335.12058,A-,FY-8
ELE.MC,14033750680.4573,20.0205649307446,1.12539195637355,1.15995228357192,1.20151102022268,6.482,21196815503.9617,1058752117.0,37133006713.845,172685345.902048,26759813705.9215,2451.02739726027,7358616101.13107,10374402709.7321,17731809109.0546,7358616101.13107,-12.4,2.00707976767364,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1793270899.75204,21.73913,2142626638.00003,Spain,2142626638.00003,2461430353.51151,B+,FY-8
ELET6.SA,11342795257.8096,2.22674069175762,0.38665492828583,0.213323062250101,,-5.141,3190446955.79224,1352634100.0,54434210387.6553,1589843164.20963,33038463304.4787,,15666431689.8758,21279469702.6722,37062178773.0523,15666431689.8758,,-5.14079480011342,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,757854308.459846,19.131595,-315443867.490295,Brazil,-315443867.490295,1244645783.47145,C,FY-8
EMA.TO,2558013427.44018,33.2587364434498,1.60832057994362,1.69521602513747,,13.35,4758412465.55345,143780000.0,8481149939.74867,168676394.61794,5291788603.89052,51.6351118760757,3454983646.06645,2314770184.19694,6644344981.9246,3454983646.06645,5.3,17.0042855649629,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,309360841.901324,13.112152930006,604499238.069557,Canada,604499238.069557,388716653.762396,C-,FY-8
ENAE.WA,2785426205.41518,4.31904071832467,0.389258377492768,0.35829045388219,0.360005255551176,7.736,1906608469.18421,441442578.0,5117867842.40574,12523768.4023963,1708220846.75824,27.7019713845026,627745463.79515,3395615001.97841,4037392459.44265,627745463.79515,-1.4,7.73567719250613,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,231380639.538698,22.1354013297225,379071909.858299,Poland,379071909.858299,813565926.149908,C,FY-8
ENEI.MI,84034355531.3615,4.4928522804629,0.363508485343498,0.356055449677829,0.406295629732758,8.88,42247897513.2743,9403357795.0,201577451158.29,3921285700.79113,139707252162.342,254.545454545455,69930442146.011,38112865178.7335,131800641141.959,68991713542.6117,-0.55,1.53305558438478,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,6880846859.78931,29.912836536665,9096532682.59406,Italy,9096532682.59406,8901265406.84328,A,FY-8
ENGIE.PA,90347789269.945,22.8629271396601,1.39339214939878,1.51021070780806,1.646062383842,6.21,57240171491.8405,2390455214.0,199969757454.787,1394766255.3627,132276053952.701,100.337410375369,46356983003.6896,55601524224.2787,114050686505.776,46356983003.6896,1.1,5.13893103298799,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,6283089893.2053,29.4731426528295,8919862290.24812,France,8919862290.24812,7691139636.71431,B,FY-8
ENJSA.IS,3455933576.17313,,,,,,,4389585000.0,5469663166.91665,286186755.34265,3738211699.16435,,1244212984.7868,1731451467.7523,2975664452.5391,1244212984.7868,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,95529878.6772601,16.50008,24312018.3131519,Turkey,24312018.3131519,,,FY-8
ENLT.TA,111450433.0,2.02313624678663,,,,,63814997.4069408,31542609.9,402813881.74807,19144107.11182,335641388.17481,0.0,274131362.46787,41479691.51671,341303856.04113,274130927.0,,39.8656762970112,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,5196161.69262,22.87289413018,23975051.42905,Israel,23975051.42905,205977.00252,,FY-8
EONGn.DE,136811226032.783,15.1360589261402,0.845590096170069,0.838419520836848,1.02728110599078,5.55,34528098560.7313,1932736845.0,152047420310.893,1421333231.65532,119732655900.321,,23791205467.8522,29740518962.0759,56105969878.425,23791205467.8522,-8.93333,-10.2833230431502,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,4755488756.37949,27.71121,-2094806080.67331,Germany,-2094806080.67331,5309410212.08067,B+,FY-8
ETR.N,9773696000.0,87.48,5.3405,5.4987,5.59219,10.5,15676416000.0,179240709.0,46414455000.0,627507000.0,36101970000.0,63.3680974486591,13916710000.0,10007725000.0,24229195000.0,13916710000.0,-0.2,9.57955042290576,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2127892000.0,22.03966,2186641000.0,United States of America,2186641000.0,2656739000.0,B,FY-8
EXC.OQ,27429000000.0,26.44052436,2.50153,2.52292,2.72882,9.12,31868953745.76,860000000.0,86416000000.0,1065000000.0,62283000000.0,81.4540973505853,22115000000.0,22608000000.0,46248000000.0,22115000000.0,8.09,7.15924128804588,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3868000000.0,7.009067405269,2390000000.0,United States of America,2390000000.0,6077000000.0,C+,FY-8
FGEN.PS,1902630000.0,0.570469798657718,0.09,0.07451,0.086,10.768,2176281897.17002,3643320457.0,5287275000.0,159035000.0,3374669000.0,0.0,2845038000.0,1428736000.0,4757644000.0,2845038000.0,26.135,11.3133284564956,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,163910000.0,17.80633,479887000.0,Philippines,479887000.0,616878000.0,,FY-8
FORTUM.HE,4945260993.16518,21.8443061363415,1.1513522098194,1.18739223159996,1.30630048098739,10.31,19405761692.4171,888367045.0,25857376156.7774,330758854.843154,12629286880.7839,106.845513413506,8448557430.59336,13142200447.5897,21676646706.5868,8448557430.59336,-3.02,10.3509359888926,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,500787503.11594,20.90979,1441258463.87479,Finland,1441258463.87479,826232962.70057,A-,FY-8
FTEK.OQ,79017000.0,3.83,,,,,87459294.75,22860398.0,91471000.0,125000.0,19170000.0,,22634000.0,72225000.0,94935000.0,1625000.0,,-22.0498594282587,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Environmental Services & Equipment,Purification & Treatment Equipment,52,5220,522030,52203010,5220301011,4306000.0,22.03966,-1763000.0,United States of America,-1763000.0,5818000.0,,FY-8
FTS.TO,4648820795.31761,33.534171113789,1.61519807923169,1.70895558223289,1.87274909963986,5.24,9227454674.47065,275997000.0,22579617834.3949,519979863.107936,14736615596.4882,96.474358974359,9871750731.62334,5914098812.18798,17714752969.53,9871750731.62334,8.75,5.35944344241175,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,623251125.118919,14.277,926723693.309091,Canada,926723693.309091,1562657254.11357,C+,FY-8
GEG.HM,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,,8.89621,,Vietnam,,,,FY-8
GPSC.BK,718979418.237082,,,,,,,1261380448.32579,1304931193.40426,14484383.197717,514107734.863222,0.0,388806914.772036,768541746.291793,1179630373.31307,388806914.893617,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Fossil Fuel IPPs,59,5910,591010,59101020,5910102011,31216093.1554299,17.76103879044,55923227.3374229,Thailand,55923227.3374229,98827128.7764543,,FY-8
HARL.L,29985.8175187411,8.45613030005918,,,,,8521565.30507366,1007735.1546,20678383.5348146,,2670139.12338759,,1258159.99189573,18008244.411427,19266404.4033228,1258154.92672385,,-12.6893224887399,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Shipbuilding,Shipbuilding (NEC),52,5210,521020,52102050,5210205010,3243.18883619439,21.14241,-2061384.95367928,United Kingdom,-2061384.95367928,989883.993603663,,FY-8
HDG.HM,72738163.7131493,0.313390153510576,,,,,102135941.226017,267281500.07799,107335709.975714,234648.289073611,58139884.9459523,0.0,2414310.94642022,40133384.7967244,51610135.9761816,2414310.94665419,,18.4441882333649,Real Estate,Real Estate,Real Estate Operations,"Real Estate Rental, Development & Operations","Real Estate Rental, Development & Operations (NEC)",60,6010,601010,60101010,6010101010,1489457.38194488,18.21987,8456607.91281689,Vietnam,8456607.91281689,1807045.28510079,,FY-8
HE.N,3239542000.0,33.48,1.69277,1.80064,1.85034,9.85,3433885105.68,102565266.0,11185142000.0,67002000.0,9360276000.0,75.2428195016922,1916174000.0,1790573000.0,3741040000.0,1916174000.0,3.95,9.55918494287226,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,172762000.0,20.10783,332600000.0,United States of America,332600000.0,364826000.0,C,FY-8
HEGL.NS,197983937.393728,3.63398381722989,0.42920283463225,0.548867738970736,,5.82,145210875.378391,39959142.0,352546205.682926,10648959.3662501,190540836.495064,32.9106382978723,151054072.410178,162005369.187862,313059441.59804,151054072.410178,,,Industrials,Industrial Goods,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Electrical Components & Equipment,Electrical Components & Equipment (NEC),52,5210,521020,52102030,5210203010,12332784.0776164,25.25858,19163233.4947951,India,19163233.4947951,5135823.29932269,,FY-8
HOLMb.ST,2051696491.56565,17.1819308848598,1.06683526186837,1.08821531669214,,5.14,2906413801.95258,167992324.0,4673722019.11359,20898068.4144737,1983836828.93977,92.6130099228225,714899621.576551,2689885190.17382,3404784811.75037,714899621.576551,9.0,4.33732635152906,Basic Materials,Applied Resources,Paper & Forest Products,Paper Products,Paper Products (NEC),51,5130,513010,51301020,5130102010,184867528.281883,18.8572629295445,206788579.066296,Sweden,206788579.066296,118812095.251518,B-,FY-8
IBE.MC,36330091332.4865,4.99565479707252,0.311948768203469,0.329987009731307,0.357391918685476,6.5,43254508378.3947,8494963200.51974,113400336297.103,1540114182.65964,70207572733.3212,8.05491508347527,33170774814.0084,42284509768.3421,76363538377.7899,33170774814.0084,2.8,6.69123804294555,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,3825550273.37185,21.43281,5366206422.34786,Spain,5366206422.34786,4736844052.41733,B+,FY-8
IDA.N,1282493000.0,66.19,3.7231,3.80737,3.85,10.17,3327288430.12,50269938.0,5701037000.0,88265000.0,3743472000.0,45.8465991316932,1630986000.0,1953201000.0,3588551000.0,1630986000.0,3.0,10.1728485158856,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,137088000.0,10.76245,255435000.0,United States of America,255435000.0,274094000.0,,FY-8
IDC.HN,185874328.889097,,,,,,,53862110.46211,624827485.718203,4130942.63101547,492267025.304492,0.0,251219342.718577,106744194.763407,383779803.132288,251219342.718765,,,Consumer Non-Cyclicals,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,Consumer Goods Conglomerates,54,5440,544010,54401010,5440101010,21177265.3923718,19.00706,12517700.7016821,Vietnam,12517700.7016821,18266726.3673036,,FY-8
LIGT3.SA,3642899510.72638,5.62792970342492,0.798654493032196,1.01265417267339,1.25644828475626,18.655,1306344637.26006,204289523.77136,5131424162.58939,243935570.800038,3765739179.52578,23.7500105743395,2477343244.26044,1365684983.06361,3843028227.32405,2477343244.26044,,18.6561501338913,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,176889213.755019,33.9517,544487970.569513,Brazil,544487970.569513,355148478.358676,A-,FY-8
MGEE.OQ,616569000.0,45.61,,,,,1581224355.7,34668000.0,1694184000.0,18531000.0,1034783000.0,47.8454662035135,406438000.0,659401000.0,1065839000.0,406438000.0,,12.5802033187904,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,40695000.0,18.98453560798,138098000.0,United States of America,138098000.0,92676000.0,,FY-8
MPLF.PSX,203696952.418403,0.361182255181321,0.071152517985612,0.079947913669065,,26.75,232014170.149031,642371570.62611,306933906.802989,9713553.39885931,133293128.195045,15.2776181536319,72105377.5068816,173640778.607943,245746156.114825,72105377.5068816,,21.3862863080764,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,17505928.0003189,36.346720645576,55432182.845326,Pakistan,55432182.845326,7769373.15478281,,FY-8
NCLI.NS,85726630.6258861,0.63223861653181,,,,,22088732.3457083,34937335.0,94685483.4436661,3674671.2193175,70179765.0338063,0.0,28779794.2560608,24505718.4098598,53285512.6659206,28779794.2560608,,6.0198551530903,Basic Materials,Mineral Resources,Construction Materials,Construction Materials,Cement & Concrete Manufacturing,51,5120,512020,51202010,5120201012,4183204.71000422,31.78675189907,7299181.36152771,India,7299181.36152771,78801.1700722998,,FY-8
NEOE3.SA,4632648475.7245,,,,,,,779590020.20051,8527610839.29244,224281118.958679,4789082047.4219,28.1715160799143,3220384267.9714,3446906661.64848,6958913059.84193,3226969890.85435,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,325008638.914449,24.13081,696842912.404799,Brazil,696842912.404799,990357011.736171,,FY-8
NLCI.NS,977449089.855221,1.26923687133111,,0.143294675264347,,8.58,2129410883.70617,1677709600.0,4136930346.66906,24488097.7734542,1950575855.03193,29.7352213240833,1059923283.55381,2127288608.29816,3246277775.19095,1059923283.55381,15.3,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,76249746.9333026,35.643931059842,241910590.949886,India,241910590.949886,202256336.518903,,FY-8
NRG.N,15868000000.0,26.95,1.53976,0.78651,1.15,1.65,9112027659.35,336662624.0,40466000000.0,1119000000.0,28480000000.0,232.051282051282,20175000000.0,9762000000.0,32161000000.0,20175000000.0,,0.805618673827722,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1523000000.0,22.03966,1433000000.0,United States of America,1433000000.0,909000000.0,B+,FY-8
NTPC.NS,12696261959.8499,1.75006879068697,0.157533974460035,0.173517105470598,0.222665835380298,11.79,18837805387.9105,9894596858.38743,33035085972.8362,565929873.565345,19410510056.7907,20.6419969678581,14622501457.0987,13500227195.0007,28247077373.1441,14622501457.0987,10.0,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,960213941.97279,25.25858,1960633664.73823,India,1960633664.73823,3161853170.72321,C+,FY-8
ODAS.IS,266354197.557317,0.350362022712663,,,,,111592029.140775,314847866.92752,179418897.793015,12638987.104895,138231664.452539,0.0,103065585.172488,40792871.6520249,144252818.512963,103065583.886865,,33.2531069245751,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2273219.95199516,16.50008,21007871.543931,Turkey,21007871.543931,24009648.1152183,,FY-8
ORK.OL,3961322269.80728,6.88378978534419,0.365756833728141,0.406988102525884,0.437450427191185,6.52,7014106603.25684,1017098067.0,6706638115.63169,52206994.4123977,2517130620.98501,118.610074626866,1218950749.46467,4156718415.41756,5408458244.11135,1218950749.46467,10.7,6.96805226039195,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Frozen Food Manufacturing,54,5410,541020,54102020,5410202030,161077677.882154,23.03809,485302213.303051,Norway,485302213.303051,160759342.550371,B+,FY-8
PAFO.NS,5067709617.49353,57.2743138188164,,,,,191330814.440742,3264303.07,2797378876.16347,73268116.8664361,2197913691.58961,6.69198779177923,671893232.800215,602594470.571424,1271358417.37408,671893232.800215,,,Consumer Non-Cyclicals,Food & Beverages,Food & Tobacco,Food Processing,Food Processing (NEC),54,5410,541020,54102020,5410202010,26240249.5637514,25.25858,67042824.4307244,India,67042824.4307244,25992635.5028596,,FY-8
PC1.HM,145065317.551708,,,,,,,59713202.41186,97241115.6145063,602860.421984814,55114950.3515676,0.0,8874113.9827328,40422630.8618156,51000279.2456715,8874113.98268601,,,Industrials,Industrial & Commercial Services,Construction & Engineering,Construction & Engineering,Power & Communications Network Construction,52,5220,522010,52201020,5220102014,1073495.28691962,14.74477,26218364.8801731,Vietnam,26218364.8801731,14161404.6318897,,FY-8
PEG.N,10886000000.0,41.41,2.83634,2.79355,2.96527,11.77,20955262742.94,505836592.0,35333000000.0,389000000.0,23147000000.0,49.2753623188406,9144000000.0,12185000000.0,21330000000.0,9144000000.0,2.775,12.7600554785021,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,1427000000.0,16.982738397712,2623000000.0,United States of America,2623000000.0,2820000000.0,B,FY-8
PGRD.NS,2717945836.06957,1.21367297120419,0.103019590143439,0.117323367107997,,13.92,11454218172.6796,9300603818.66667,25618366989.7706,1028508289.36878,19273171883.0532,20.728263562051,15250219568.3134,6345195106.71743,21595414675.0309,15250219568.3134,13.69,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,846655155.078153,20.098662821288,1621235470.48893,India,1621235470.48893,4886780506.93615,C+,FY-8
PIF.TO,48183650.0,8.60733344809778,,,,,1597523.73041831,185600.3105,422500655.0,21073447.0,283891348.0,,243055955.0,138523493.0,381665262.0,243055960.0,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,26187543.0,23.74702,7412741.0,Canada,7412741.0,4398865.0,,FY-8
PTCI.NS,2091203940.82975,1.49928605425988,0.111951280724044,0.118349724718837,,9.15,443801147.620181,296008321.0,1927878833.61458,65345236.1089675,1287384816.95148,25.4116912510731,946258347.208552,530162344.074385,1586752363.87166,946258347.208552,,,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,1382907.34602478,31.09335,168230269.49973,India,168230269.49973,430419.682845584,,FY-8
RATCH.BK,1670813148.32827,1.65680901826484,0.140191894381332,0.17904697574455,,10.874,2593226788.43226,1565198618.30743,2925077103.19149,45235711.2366715,1064913118.63222,52.4204778520136,677739204.680851,1847467311.79331,2537903189.24012,677739204.863222,,10.5467721719478,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Independent Power Producers (NEC),59,5910,591010,59101020,5910102010,42886352.3598525,12.73265,204528003.836211,Thailand,204528003.836211,26371304.0367341,,FY-8
RITS.NS,163244826.296176,,,,,,,125000000.0,572722470.468664,,307257555.638691,0.0,0.0,263104655.811616,265464914.829973,0.0,,,Industrials,Industrial & Commercial Services,Professional & Commercial Services,Business Support Services,Business Support Services (NEC),52,5220,522030,52203040,5220304010,4333655.20979128,26.73378,48951646.8957956,India,48951646.8957956,18447493.0229484,,FY-8
ROH2O.BX,,,,,,,,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,17.66568,,Romania,,,,FY-8
RWEG.DE,55826528760.6605,29.7203753768356,2.08266655256514,1.86864062299431,2.0955457618416,17.2,18847347623.9302,614745499.0,104416621302.849,1434616719.80163,90176011613.1374,45.8765297761194,19870561906.4901,8937276961.22906,34111171596.2015,19870561906.49,-18.025,17.7178368372339,Utilities,Utilities,Multiline Utilities,Multiline Utilities,Multiline Utilities,59,5910,591040,59104010,5910401010,3011366762.7688,27.71121,5402394629.10485,Germany,5402394629.10485,4449968529.01433,B,FY-8
SHEL.L,421105000000.0,33.5363004952191,2.25767,2.63764,3.51923,12.81,215603402151.244,6295037581.0,353116000000.0,760000000.0,180330000000.0,79.6221594729057,45540000000.0,171966000000.0,218326000000.0,45540000000.0,5.26667,8.45082425933133,Energy,Energy - Fossil Fuels,Oil & Gas,Integrated Oil & Gas,Integrated Oil & Gas,50,5010,501020,50102010,5010201010,17860000000.0,33.369815,26530000000.0,United Kingdom,26530000000.0,31854000000.0,C+,FY-8
SO.N,18406000000.0,49.11,2.85336,2.94708,3.05071,12.37,44493660000.0,908300000.0,70923000000.0,835000000.0,49583000000.0,95.0585838003057,24977000000.0,19949000000.0,46317000000.0,24977000000.0,3.42,10.0777780629925,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,2293000000.0,17.487152987968,4510000000.0,United States of America,4510000000.0,5977000000.0,C+,FY-8
SPI.OQ,91642000.0,,,,,,,6278177.18,587907000.0,2259000.0,325799000.0,,117660000.0,262108000.0,379768000.0,117660000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1839000.0,20.89482,4513000.0,United States of America,4513000.0,1442000.0,,FY-8
