Firm Name,WACC,COE,COD
000539.SZ,0.016084316698156277,0.020749999999999935,0.02878451970906749
000629.SZ,0.0030706408995303355,0.0030624999999999307,0.03214424462335077
002545.SZ,0.09117474921061802,0.13350000000000004,0.031242156274263206
071320.KS,0.035630129366351716,0.15478125000000004,0.01750574384850642
2083.SE,0.038091424629968326,0.08174999999999999,0.024499129513351148
2380.HK,0.036888145053196084,0.11300000000000002,0.03759306879251473
300772.SZ,0.04417939220731308,0.2497500000000001,0.005884278926700995
3038.T,0.013329238687120597,0.024027343749999937,0.0029312958165647824
5711.T,0.07720152624193988,0.23909375000000013,0.01047526588805217
600011.SS,0.015812325401058494,0.019374999999999934,0.032988180967010505
600025.SS,0.031029736710489204,0.04949999999999996,0.03312393241413457
600116.SS,0.059310796252333875,0.0935,0.03422406640876187
600459.SS,,,0.042846539605978506
600674.SS,0.05938201406113497,0.08024999999999999,0.030749423694851646
600795.SS,0.027717497211420042,0.13850000000000004,0.03334421656271625
600886.SS,0.024487918961594246,0.04012499999999995,0.037130688677444734
600905.SS,0.015561796635221876,0.0027812499999999305,0.031498827833758396
600995.SS,0.04908135663466122,0.07049999999999998,0.05755034567365222
601088.SS,0.10103591852936523,0.15300000000000005,0.05790349144037123
6013.T,0.06334180742582862,0.11312500000000002,0.00682507814667384
601991.SS,0.019201278673754756,0.04499999999999996,0.03559844488220944
603212.SS,0.029775392383743816,0.032999999999999946,0.03915090273043706
6504.T,0.03934928755987302,0.087171875,0.010843890735644663
688599.SS,,,0.017200846230495472
8031.T,0.04394822068482143,0.092390625,0.022341263471740105
9505.T,0.02135886372887298,0.14487500000000003,0.005522042810512626
9513.T,0.05437625346453709,0.15100000000000005,0.014252396300728457
9531.T,0.04051428822201199,0.08631249999999999,0.011777592779888879
A2.MI,0.03199732797334485,0.15900000000000006,0.013145909286065485
ACOx.TO,0.03739609008691103,0.12953125000000004,0.04330025127331627
AEP.OQ,0.03407297726141635,0.08238281249999999,0.030855567396341523
AES.N,0.022038367934598443,0.07582812499999998,0.047535960507277215
AEV.PS,0.05183662283668142,0.1005,0.04851983590655677
ALS.TO,0.06734680493447365,0.09665625,0.06050006209813613
AP.PS,0.03195008087617186,0.020249999999999935,0.05374585776793656
AVA.N,0.04107466509281022,0.0875,0.040274065693098264
AVNT.NS,0.020640288548750878,0.02681249999999994,0.11193140824105217
AWR.N,0.024025229189814635,0.03962499999999995,0.037307128481625956
AY.OQ,0.038466171334188407,0.07481249999999998,0.0524290462980849
BEPC.N,0.03573417077053896,0.11525000000000002,0.07330066055827829
BEP_u.TO,0.026332161348286566,0.16343750000000007,0.04809319532449132
BKH.N,0.03960722309984614,0.07858593749999998,0.03482992497761325
BN.N,0.03075298259080321,0.13659375000000004,0.047426591152826894
BP.L,0.03380996874531446,0.12262500000000003,0.03335555835871191
CBAV3.SA,0.047647791502402045,0.08725,0.057730203448316225
CMIG4.SA,0.06846518394008397,0.13450000000000004,0.08708498823127264
CMS.N,0.02822213022784357,0.07278906249999997,0.03626834381551362
CPFE3.SA,0.04400471978578126,0.11962500000000002,0.06368818504543039
CRBR.NS,0.015724994418670687,0.01565624999999993,0.08524616650328413
CSNA3.SA,0.06030869189196167,0.15650000000000006,0.062330420042805756
CU.TO,0.034897264707291493,0.087375,0.04236533015455852
DEHr.AT,0.03897244644820799,0.16193750000000007,0.028082441645018573
DUK.N,0.03596298290917523,0.0910703125,0.03309227575539666
EDP.LS,0.02844694018126244,0.11700000000000002,0.03374888162944341
ELE.MC,0.01578548884254652,0.1088125,0.012831756172206272
ELET6.SA,0.07356083023037718,0.14537500000000003,0.07876424314984005
EMA.TO,0.04097059240313479,0.09859375000000001,0.03878804953606355
ENAE.WA,0.07948144471301141,0.18787500000000007,0.04226526599970752
ENEI.MI,0.02877456685959709,0.15725000000000006,0.028930730355871462
ENGIE.PA,0.02314370806266699,0.15256250000000005,0.025924294295708323
ENJSA.IS,0.10389364191855804,0.11450000000000002,0.23093327497002158
ENLT.TA,0.0209928701229828,0.03874999999999995,0.025809920812678855
EONGn.DE,0.023464714201300786,0.15618750000000006,0.026633456599480708
ETR.N,0.03389388105722885,0.09378515625,0.03681921887948389
EXC.OQ,0.037415002020512234,0.089796875,0.03612983770287141
FGEN.PS,0.05353926653089324,0.07699999999999999,0.04567328341265148
FORTUM.HE,0.03502375938817122,0.08765624999999999,0.02419494661308383
FTS.TO,0.04312030924067024,0.092046875,0.03958936176618426
GEG.HM,0.04704789870126451,0.06099999999999997,0.06019870737550804
GPSC.BK,0.013477905342717273,0.01162499999999993,0.02477855202225172
HDG.HM,0.05651309549438205,0.08299999999999999,0.08262281560287979
HE.N,0.021842783381770748,0.12906250000000002,0.02708324435530992
HEGL.NS,0.10430551653275809,0.13412500000000005,0.035172868885486507
HOLMb.ST,0.032052474617992724,0.04490624999999995,0.020669380949989248
IBE.MC,0.03526997281940993,0.09690625,0.034856495498245404
IDA.N,0.04048967237013585,0.07596484374999998,0.0470748286918139
IDC.HN,0.04187278690432796,0.11450000000000002,0.05200893256543487
LIGT3.SA,0.051930872716096164,0.2115000000000001,0.09007663400834777
MGEE.OQ,0.03651514470515078,0.06585546874999998,0.03508205771161222
MPLF.PSX,0.08515374964769469,0.12300000000000003,0.15121497712191434
NCLI.NS,0.05947218210669417,0.09375,0.09140948833500191
NEOE3.SA,0.07130809406929269,0.14012500000000006,0.08552701792346573
NRG.N,0.030638519892952725,0.14837500000000003,0.05187212339843264
NTPC.NS,0.03482277773689569,0.05074999999999996,0.04791800394151055
ORK.OL,0.05634019129241209,0.101375,0.021705706441565817
PAFO.NS,0.03348231306796218,0.02812499999999994,0.15315538079190918
PC1.HM,0.05886589784532706,0.14850000000000005,0.051075019605614
PEG.N,0.031389159934409806,0.07341406249999999,0.030981746423285644
PGRD.NS,0.057989849913607075,0.092,0.06795327314276446
PIF.TO,0.12048768318526193,0.1955000000000001,0.08226746668944311
PTCI.NS,0.051507242271183945,0.088,0.09198178073401934
RATCH.BK,0.017896208910144103,0.04099999999999995,0.0010351376957253389
RITS.NS,0.03474785188590478,0.07949999999999999,0.1322398394341118
RWEG.DE,0.03152733228817169,0.13734375000000004,0.04667327511969234
SHEL.L,0.08984694639173049,0.19937500000000008,0.03275851781132526
