Firm Name,WACC,COE,COD
000539.SZ,0.04261522466330095,0.0875,0.040375162223537715
000629.SZ,0.038210030385843925,0.04574999999999996,0.05808057192977298
000883.SZ,0.05857858480789215,0.095,0.026448320037859283
071320.KS,0.036747902085988826,0.10473437500000002,0.021297888524829004
1811.HK,0.046548318981794484,0.12100000000000002,0.040668877849383604
2380.HK,0.059832133992846835,0.18300000000000008,0.03886837043713275
300569.SZ,0.02471402644750349,0.03499999999999995,0.028209304585199973
5110.SE,0.03332898191192114,0.15850000000000006,0.02521326817256929
5711.T,0.2091805240773549,0.6345000000000005,0.00933739614090455
600011.SS,0.03218397492849969,0.07249999999999998,0.042820377051076726
600025.SS,0.046705401138001326,0.092,0.03879808468766607
600409.SS,0.06720504216695923,0.12450000000000003,0.043621366496649376
600459.SS,0.03660994539419915,0.05249999999999996,0.04750245781745438
600674.SS,0.06518582285964254,0.07149999999999998,0.051683875408782554
600795.SS,0.04225338151622322,0.14100000000000004,0.04776430134893412
600886.SS,0.032598929200559824,0.08349999999999999,0.03818515927199782
601088.SS,0.07005303864228948,0.11350000000000002,0.08414049400296707
6013.T,0.04895793846541191,0.09184375,0.051567749424545915
601991.SS,0.038780391628620146,0.11500000000000002,0.04690158346046397
6504.T,0.042560466962821675,0.11206250000000001,0.008941561219612301
8031.T,0.05174678783919652,0.13037500000000002,0.01731869287251055
9505.T,0.02859704328193664,0.12481250000000002,0.008968532594281499
9513.T,0.04476533259966705,0.13184375000000004,0.01605259738244855
9531.T,0.04199850718247366,0.081234375,0.013980569412974356
A2.MI,0.039164576738965146,0.10412500000000001,0.030226821289123372
ACOx.TO,0.039217306373461595,0.14042187500000003,0.04652997453479538
AEP.OQ,0.03608817781758155,0.08738281249999999,0.0337296638119786
AES.N,0.03136112941176471,0.10450000000000001,0.05472920445711324
AEV.PS,0.05189652591892491,0.091,0.051123209524307045
ALS.TO,0.043269400509926864,0.05649999999999997,0.0744255564055753
AP.PS,0.0504870548262403,0.07049999999999998,0.05559234388756106
AVA.N,0.043284404314061026,0.093390625,0.04608544315374817
AVNT.NS,0.04940402661764309,0.06549999999999997,0.11142765164835192
AWR.N,0.029278223084076162,0.046503906249999956,0.05620677992933676
AY.OQ,0.07116918466770596,0.15337500000000004,0.06178033715618213
BEP_u.TO,0.08167285238981911,0.44425000000000026,0.08947564844187349
BKH.N,0.044877144197175374,0.08510937499999999,0.045069088580668694
BN.N,0.030804484722628686,0.16350000000000006,0.04024241620308575
BP.L,0.04566736017981686,0.11550000000000002,0.02703688505904345
CMIG4.SA,0.05537752463868345,0.15550000000000005,0.09093787103260136
CMS.N,0.030487740213624687,0.07881249999999998,0.038889360618154026
CPFE3.SA,0.04901929145205931,0.10225000000000001,0.06821298439741774
CRBR.NS,0.04392958757636977,0.055812499999999966,0.025412689854618167
CSNA3.SA,0.05912610995081673,0.12900000000000003,0.07187885790882705
CU.TO,0.039558099712076925,0.10212500000000001,0.04650891026482509
DUK.N,0.04157725144629831,0.0969765625,0.03614145912079946
EDP.LS,0.043810685801227635,0.13550000000000004,0.03959264584254462
ELE.MC,0.029782510173151606,0.09309375,0.0215633067583756
ELET6.SA,0.05980979788689373,0.15012500000000006,0.057264311665376134
ENAE.WA,0.08584157990542293,0.17150000000000007,0.02382708183082568
ENEI.MI,0.035114005028254076,0.12712500000000004,0.04528476704326383
ENGIE.PA,0.03410523022840534,0.14900000000000005,0.022725457660823217
EONGn.DE,0.021763020875510512,0.12868750000000004,0.06174681131559758
ETR.N,0.03185491660812308,0.11152343750000002,0.039009640402178476
EXC.OQ,0.047840594662864416,0.13917187500000006,0.042542706964520366
FGEN.PS,0.05966913904191011,0.099,0.05638031190276523
FORTUM.HE,0.05131513188775453,0.0869375,0.025004086060820673
FTS.TO,0.04407614676287436,0.097875,0.04136675418029499
GPSC.BK,0.033821114302620504,0.044124999999999956,0.028812128311520118
HE.N,0.025990469576629403,0.13056250000000003,0.03534135495303762
HOLMb.ST,0.05296254884400904,0.08201562499999998,0.011150490136520537
IBE.MC,0.04223594177141427,0.1030625,0.02890459310539942
IDA.N,0.04165391871588659,0.07598437499999999,0.052376078326215346
LIGT3.SA,0.055388782666833086,0.14875000000000005,0.07326224051285907
NCLI.NS,0.06730931196872234,0.1005,0.11715625735543735
NRG.N,0.026237330490214532,0.07917187499999999,0.07406839441803405
NTPC.NS,0.04040336394765566,0.0905,0.03037229281667376
ODAS.IS,0.11057906480795762,0.3250000000000002,0.05437687710932198
ORK.OL,0.03679297713031107,0.052999999999999964,0.037927218199735796
PEG.N,0.03800883067062814,0.09234375,0.030753327303269157
PGRD.NS,0.05530036387796197,0.10250000000000001,0.06517289546784752
PIF.TO,0.09630838921985485,0.16050000000000006,0.08827380523870544
PTCI.NS,0.05625822450155302,0.11300000000000002,0.08164360248044049
RATCH.BK,0.05792943388314742,0.07899999999999999,0.03907497100897001
RWEG.DE,0.02068812351612463,0.17437500000000006,0.09762403293062531
SHEL.L,0.06473716512998694,0.12112500000000002,0.03480683119858378
SO.N,0.03624776720034924,0.10993750000000002,0.03931780827765801
SRG.MI,0.03442543554757059,0.100875,0.017642322957250905
SSE.L,0.03345500788595368,0.09975,0.037252658527256115
SVT.L,0.023499809013992644,0.08356249999999998,0.029851997808200963
SXC.N,0.05333323786707048,0.13193750000000004,0.07323473282442748
TA.TO,0.039319390999126666,0.10812500000000001,0.05961273525981913
TCIL.NS,0.05701028179444392,0.06774999999999998,0.07620770176131435
TTPW.NS,0.05611588435712107,0.10900000000000001,0.07814569367664366
UN01.DE,0.04043188087030862,0.16421875000000008,0.11943599740140906
VERB.VI,0.03719102315237616,0.06824999999999998,0.040739044950512684
XEL.OQ,0.03321154661752234,0.08496875,0.03635414854757349
