Firm Name,WACC,COE,COD
000539.SZ,,,0.02878451970906749
000629.SZ,0.0428378388443717,0.05624999999999997,0.03214424462335077
002545.SZ,0.08663338760760436,0.12650000000000003,0.031242156274263206
071320.KS,0.017861471739051706,0.06070312499999997,0.01750574384850642
2083.SE,0.03983560190392642,0.086875,0.024499129513351148
2380.HK,0.02383398513290206,0.04099999999999995,0.03759306879251473
300772.SZ,0.01708827862135393,0.0905,0.005884278926700995
3038.T,0.01333134527774603,0.024031249999999938,0.0029312958165647824
5711.T,0.057491796610161565,0.17625000000000007,0.01047526588805217
600011.SS,,,0.032988180967010505
600025.SS,0.04041591460827202,0.07849999999999999,0.03312393241413457
600116.SS,0.049461319909067894,0.07449999999999998,0.03422406640876187
600459.SS,0.042160631271763824,0.05949999999999997,0.042846539605978506
600674.SS,0.04825680048209005,0.06224999999999997,0.030749423694851646
600795.SS,0.028856698644202573,0.14900000000000005,0.03334421656271625
600886.SS,0.03408259098600503,0.09075,0.037130688677444734
600905.SS,0.036890239102729816,0.07549999999999998,0.031498827833758396
600995.SS,0.040530228846138244,0.052999999999999964,0.05755034567365222
601088.SS,0.1149715903950934,0.17500000000000007,0.05790349144037123
6013.T,0.05553876826906799,0.09918750000000001,0.00682507814667384
601991.SS,0.024603779013738475,0.10300000000000001,0.03559844488220944
603212.SS,0.04923276878868924,0.06524999999999997,0.03915090273043706
6504.T,0.04477189533549356,0.0995625,0.010843890735644663
688599.SS,0.02462833526137867,0.06362499999999997,0.017200846230495472
8031.T,0.053166262938855555,0.11465625000000002,0.022341263471740105
9505.T,0.022894691835057043,0.15675000000000006,0.005522042810512626
9513.T,0.0581966133573757,0.16284375000000006,0.014252396300728457
9531.T,0.05238532737716669,0.11359375000000002,0.011777592779888879
A2.MI,0.034095820976574126,0.17050000000000007,0.013145909286065485
ACOx.TO,0.03860275772020155,0.13618750000000004,0.04330025127331627
AEP.OQ,0.036041283980437516,0.09006249999999999,0.030855567396341523
AES.N,0.022377675584547615,0.08396875,0.047535960507277215
AEV.PS,0.054690349776727876,0.10950000000000001,0.04851983590655677
ALS.TO,0.045352131315106625,0.061343749999999975,0.06050006209813613
AP.PS,,,0.05374585776793656
AVA.N,0.04266812593124983,0.09256249999999999,0.040274065693098264
AVNT.NS,0.02150234428051839,0.02793749999999994,0.11193140824105217
AWR.N,0.023615140184471348,0.03844921874999995,0.037307128481625956
AY.OQ,0.03931766577867314,0.07965624999999998,0.0524290462980849
BEPC.N,0.03658212516898657,0.12150000000000002,0.07330066055827829
BEP_u.TO,0.024385537523981843,0.13296875000000002,0.04809319532449132
BKH.N,0.041110598911001106,0.0834140625,0.03482992497761325
BN.N,0.03487896551789778,0.18256250000000007,0.047426591152826894
BP.L,0.04034354676836042,0.15050000000000005,0.03335555835871191
CBAV3.SA,0.067677632056615,0.13550000000000004,0.057730203448316225
CMIG4.SA,0.0724213216280429,0.14425000000000004,0.08708498823127264
CMS.N,0.02920866685312664,0.07734374999999999,0.03626834381551362
CPFE3.SA,0.04597549827989114,0.12825000000000003,0.06368818504543039
CRBR.NS,0.03665771197255753,0.04478124999999995,0.08524616650328413
CSNA3.SA,0.0654462503322986,0.17900000000000008,0.062330420042805756
CU.TO,0.0360597635695833,0.0921875,0.04236533015455852
DEHr.AT,0.04161939872737325,0.17462500000000009,0.028082441645018573
DUK.N,0.03811127081501848,0.0991484375,0.03309227575539666
EDP.LS,0.029895477133814678,0.12625000000000003,0.03374888162944341
ELE.MC,0.016832968969176836,0.11825000000000002,0.012831756172206272
ELET6.SA,0.06323490207477932,0.12012500000000002,0.07876424314984005
EMA.TO,0.04312225775402302,0.10714062500000002,0.03878804953606355
ENAE.WA,0.08519330637140934,0.2022500000000001,0.04226526599970752
ENEI.MI,0.030095734181947713,0.16737500000000005,0.028930730355871462
ENGIE.PA,0.024167504189891074,0.16037500000000005,0.025924294295708323
ENJSA.IS,0.10753830442001928,0.12450000000000003,0.23093327497002158
ENLT.TA,0.027201307977725887,0.06603124999999997,0.025809920812678855
EONGn.DE,0.02434844076071098,0.16362500000000008,0.026633456599480708
ETR.N,0.03571699431228303,0.10202343750000001,0.03681921887948389
EXC.OQ,0.03954480706566215,0.09800390625,0.03612983770287141
FGEN.PS,0.09303579881181982,0.14900000000000005,0.04567328341265148
FORTUM.HE,0.03787259567528737,0.09643750000000001,0.02419494661308383
FTS.TO,0.04558858381772622,0.10021875000000001,0.03958936176618426
GEG.HM,0.05604401042390643,0.097,0.06019870737550804
GPSC.BK,,,0.02477855202225172
HDG.HM,0.05028119050929996,0.06524999999999997,0.08262281560287979
HE.N,0.023262943844853962,0.13956250000000003,0.02708324435530992
HEGL.NS,0.11488196202976728,0.14818750000000006,0.035172868885486507
HOLMb.ST,0.059041939504529406,0.08349999999999999,0.020669380949989248
IBE.MC,0.03784650942708966,0.1063125,0.034856495498245404
IDA.N,0.04327645165939903,0.08345312499999999,0.0470748286918139
IDC.HN,0.04994014323207189,0.14225000000000004,0.05200893256543487
LIGT3.SA,0.0537010200932977,0.22650000000000012,0.09007663400834777
MGEE.OQ,0.039467275091605136,0.07272656249999998,0.03508205771161222
MPLF.PSX,0.07338595532845857,0.101,0.15121497712191434
NCLI.NS,0.05073571161686693,0.07649999999999998,0.09140948833500191
NEOE3.SA,0.07453034081423951,0.15125000000000005,0.08552701792346573
NRG.N,0.032120185473135256,0.15965625000000006,0.05187212339843264
NTPC.NS,0.05327465174430056,0.10575000000000001,0.04791800394151055
ORK.OL,0.04729722665828086,0.08387499999999999,0.021705706441565817
PAFO.NS,0.043159391736497896,0.04114062499999995,0.15315538079190918
PC1.HM,0.05522067560333583,0.13300000000000003,0.051075019605614
PEG.N,0.03258022846272583,0.07764062499999999,0.030981746423285644
PGRD.NS,0.06002130382379445,0.098125,0.06795327314276446
PIF.TO,0.12514943412246643,0.2047500000000001,0.08226746668944311
PTCI.NS,0.07474550296296253,0.16500000000000006,0.09198178073401934
RATCH.BK,0.03945941911928373,0.0915,0.0010351376957253389
RITS.NS,0.0451022320022078,0.10325000000000001,0.1322398394341118
