Firm Name,WACC,COE,COD
000539.SZ,0.034057673983561465,0.13700000000000004,0.02878451970906749
000629.SZ,0.015547540842271392,0.019749999999999934,0.03214424462335077
002545.SZ,0.07171177091198808,0.10350000000000001,0.031242156274263206
071320.KS,0.04008631156486077,0.17837500000000006,0.01750574384850642
2083.SE,0.03910177122159039,0.08471875,0.024499129513351148
2380.HK,0.04015168503326959,0.13100000000000003,0.03759306879251473
300772.SZ,0.013643411744646408,0.07024999999999998,0.005884278926700995
3038.T,0.015096668221859197,0.027304687499999942,0.0029312958165647824
5711.T,0.031254627925790326,0.09259375,0.01047526588805217
600011.SS,0.026719929942030457,0.13225000000000003,0.032988180967010505
600025.SS,0.028440446255928425,0.041499999999999954,0.03312393241413457
600116.SS,0.049979713400818734,0.07549999999999998,0.03422406640876187
600459.SS,0.03530056582270523,0.04574999999999996,0.042846539605978506
600674.SS,0.04887486790314811,0.06324999999999997,0.030749423694851646
600795.SS,0.028639707895101136,0.14700000000000005,0.03334421656271625
600886.SS,0.03427211537167241,0.09175,0.037130688677444734
600905.SS,,,0.031498827833758396
600995.SS,0.04095778523556439,0.053874999999999965,0.05755034567365222
601088.SS,0.03642507624280734,0.05099999999999996,0.05790349144037123
6013.T,0.05242455084775994,0.093625,0.00682507814667384
601991.SS,0.024650352292531437,0.10350000000000001,0.03559844488220944
603212.SS,0.027663739130493924,0.029499999999999943,0.03915090273043706
6504.T,0.0465292852451209,0.10357812500000001,0.010843890735644663
688599.SS,,,0.017200846230495472
8031.T,0.047732469610161754,0.10153125,0.022341263471740105
9505.T,0.02261985943710832,0.15462500000000007,0.005522042810512626
9513.T,0.057521246305079696,0.16075000000000006,0.014252396300728457
9531.T,0.04880905784932512,0.10537500000000001,0.011777592779888879
A2.MI,0.03373086567166469,0.16850000000000007,0.013145909286065485
ACOx.TO,0.038092898156839354,0.13337500000000002,0.04330025127331627
AEP.OQ,0.035690873323439856,0.0886953125,0.030855567396341523
AES.N,0.02231645692985429,0.08249999999999999,0.047535960507277215
AEV.PS,0.054293998812832533,0.10825000000000001,0.04851983590655677
ALS.TO,0.021557008749021486,0.023140624999999936,0.06050006209813613
AP.PS,0.06710308342563179,0.11950000000000002,0.05374585776793656
AVA.N,0.0419992658262258,0.0904375,0.040274065693098264
AVNT.NS,0.04654985248687442,0.06062499999999997,0.11193140824105217
AWR.N,0.025514356375330303,0.04389453124999995,0.037307128481625956
AY.OQ,0.03686481242730261,0.06570312499999997,0.0524290462980849
BEPC.N,0.03411669775550015,0.103328125,0.07330066055827829
BEP_u.TO,0.024493350535789493,0.13465625000000003,0.04809319532449132
BKH.N,0.0404732454117736,0.0813671875,0.03482992497761325
BN.N,0.036556285565758115,0.2012500000000001,0.047426591152826894
BP.L,0.026763665989518255,0.09256249999999999,0.03335555835871191
CBAV3.SA,0.04723266527329919,0.08625,0.057730203448316225
CMIG4.SA,0.07171124563276822,0.14250000000000004,0.08708498823127264
CMS.N,0.028792392393744766,0.07542187499999999,0.03626834381551362
CPFE3.SA,0.04560419218679798,0.12662500000000004,0.06368818504543039
CRBR.NS,0.026079053208737032,0.030062499999999943,0.08524616650328413
CSNA3.SA,0.05294485812747872,0.12425000000000003,0.062330420042805756
CU.TO,0.03556909846536923,0.09015625,0.04236533015455852
DEHr.AT,0.041149988470969553,0.17237500000000006,0.028082441645018573
DUK.N,0.037728983605468044,0.09771093750000001,0.03309227575539666
EDP.LS,0.029660579249617014,0.12475000000000003,0.03374888162944341
ELE.MC,0.01664567119818996,0.11656250000000001,0.012831756172206272
ELET6.SA,0.06379720509315345,0.12150000000000002,0.07876424314984005
EMA.TO,0.04274070100989842,0.10562500000000001,0.03878804953606355
ENAE.WA,0.0841006024019767,0.1995000000000001,0.04226526599970752
ENEI.MI,0.029851073566697597,0.16550000000000006,0.028930730355871462
ENGIE.PA,0.02373750981645696,0.15709375000000006,0.025924294295708323
ENJSA.IS,0.10690048848226358,0.12275000000000003,0.23093327497002158
ENLT.TA,0.01940698049914808,0.03178124999999994,0.025809920812678855
EONGn.DE,0.02397712708028653,0.16050000000000006,0.026633456599480708
ETR.N,0.0353919632151278,0.1005546875,0.03681921887948389
EXC.OQ,0.03916669317616148,0.096546875,0.03612983770287141
FGEN.PS,0.09303579881181982,0.14900000000000005,0.04567328341265148
FORTUM.HE,0.03736568530391439,0.094875,0.02419494661308383
FTS.TO,0.04514967457171053,0.098765625,0.03958936176618426
GEG.HM,0.044673924774456225,0.05149999999999996,0.06019870737550804
GPSC.BK,0.03636865121988066,0.07474999999999998,0.02477855202225172
HDG.HM,0.06537819976893544,0.10825000000000001,0.08262281560287979
HE.N,0.023009343762160534,0.13768750000000005,0.02708324435530992
HEGL.NS,0.11821941816437907,0.15262500000000007,0.035172868885486507
HOLMb.ST,0.041679081324486174,0.05867187499999997,0.020669380949989248
IBE.MC,0.03738427362371855,0.10462500000000001,0.034856495498245404
IDA.N,0.042779279767417806,0.0821171875,0.0470748286918139
IDC.HN,0.047251024456157247,0.13300000000000003,0.05200893256543487
LIGT3.SA,0.053376493074144084,0.22375000000000012,0.09007663400834777
MGEE.OQ,0.038940288769065814,0.07149999999999998,0.03508205771161222
MPLF.PSX,0.08943294758196237,0.13100000000000003,0.15121497712191434
NCLI.NS,0.0630174165083632,0.10075,0.09140948833500191
NEOE3.SA,0.07395106050054119,0.14925000000000005,0.08552701792346573
NRG.N,0.031857507918753865,0.15765625000000005,0.05187212339843264
NTPC.NS,0.05369401251719612,0.10700000000000001,0.04791800394151055
ORK.OL,0.037479150769795515,0.06487499999999997,0.021705706441565817
PAFO.NS,0.03958131222880401,0.03632812499999995,0.15315538079190918
PC1.HM,0.05333927057521133,0.12500000000000003,0.051075019605614
PEG.N,0.03207826242861112,0.07585937499999998,0.030981746423285644
PGRD.NS,0.05948234666394882,0.0965,0.06795327314276446
PIF.TO,0.1189757639623848,0.1925000000000001,0.08226746668944311
PTCI.NS,0.07519819635306212,0.16650000000000006,0.09198178073401934
RATCH.BK,0.03988641338085085,0.0925,0.0010351376957253389
RITS.NS,0.0411784669055035,0.09425,0.1322398394341118
RWEG.DE,0.03236390427044499,0.14154687500000004,0.04667327511969234
SHEL.L,0.060550833483626186,0.13123437500000004,0.03275851781132526
SO.N,0.031214540358133903,0.08360156249999999,0.03513466550825369
SPI.OQ,0.03077173737726909,0.11650000000000002,0.054706392298216
SRG.MI,0.03239951102831429,0.12700000000000003,0.010073976346013518
SSE.L,0.040917143370010615,0.0943125,0.040415800119072455
SVT.L,0.027622460320130045,0.05718749999999997,0.04860888642631761
SXC.N,0.015941117308482026,0.002347656249999931,0.06012777151446824
TA.TO,0.016469440754421368,0.050445312499999964,0.05010766373529618
TCIL.NS,0.04598196967185634,0.05218749999999996,0.0951317182880889
TTPW.NS,0.04382190224068514,0.091875,0.07824257572676636
UN01.DE,0.007317732589333786,0.14175000000000004,0.03461245451421181
UNACEMC1.LM,0.06648315566586202,0.11700000000000002,0.047682241142817924
VERB.VI,0.02952838790053178,0.06980468749999998,0.01711015540397182
XEL.OQ,0.03340218816352879,0.08078124999999999,0.03598309519017911
