Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,ESG Combined Score Grade,year
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
011790.KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FY-3
GBPq.L,,0.018231238398303,-0.003874817560673,-0.003995566210399,-0.004253344675586,,2845649.46991504,202652927.0,3708754.0,,290582.0,,,3418172.0,3418172.0,0.0,,-36.5057224302933,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010.0,2095.0,28.90954,-1535567.0,Australia,-1535567.0,450172.0,,FY-3
