Instrument,Revenue,Price Close,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Earnings Per Share - SmartEstimate®,Return On Equity - Actual,Company Market Cap,Common Shares - Outstanding - Total,Total Assets,Interest Expense,Total Liabilities,Dividend Payout Ratio - %,Interest Bearing Liabilities - Total,Shareholders Equity - Common,Total Capital,Total Debt,Long Term Growth - Mean,"Return on Average Common Equity - %, TTM",TRBC Economic Sector Name,TRBC Business Sector Name,TRBC Industry Group Name,TRBC Industry Name,TRBC Activity Name,TRBC Economic Sector Code,TRBC Business Sector Code,TRBC Industry Group Code,TRBC Industry Code,TRBC Activity Code,Depreciation Depletion & Amortization - Total,"WACC Tax Rate, (%)",Earnings before Interest & Taxes (EBIT),Country of Headquarters,Operating Profit before Non-Recurring Income/Expense,Capital Expenditures - Total,year
VALOE.HE,1979726.42892037,15.7375759215088,,,,,20093673.5928394,1184217.895,19916951.6365413,1522713.2057767,23000732.7796776,,16364191.4997557,-3083781.1431363,13280410.3566194,16364191.4997557,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,1310400.86973887,20.90979,-3740578.09245145,Finland,-3740578.09245145,2108284.3261391,FY-2
FZR.AX,892456.267948324,0.128868165363672,,,,-8.765,12292918.5626024,107954251.0,4724696.14378154,140576.691865316,51945.3546176398,0.0,0.0,4672750.7891639,4672750.7891639,0.0,,1.6283068743126,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,28.90954,337487.428437241,Australia,337487.428437241,,FY-2
GGE.AX,855446.16815002,0.006924621646367,,,,,2657319.94214093,383749478.0,2321542.48738462,,306065.127578373,0.0,,2015477.35980625,2015477.35980625,0.0,,4.18722626696048,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,79486.5259711626,28.90954,-33160.650848895,Australia,-33160.650848895,994.841931816665,FY-2
GBEI.PK,,0.042,,,,,803940.774,,,,,,,,,,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,,,,United States of America,,,FY-2
CTBG.PK,6866000.0,0.0113,,,,,176646.4025,15651827.0,8291312.0,17000.0,1087276.0,0.0,606610.0,7203036.0,7810646.0,4813000.0,,12.5483934969286,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,1231191.0,,769000.0,United States of America,769000.0,1323887.0,FY-2
NWOL.PK,,,,,,,26588.946,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-2
DRQ.N,364973000.0,29.62,-0.09766,0.12909,0.135,2.03,1039537447.9,35417712.0,1151172000.0,621000.0,109644000.0,,234000.0,1041528000.0,1041762000.0,234000.0,,-2.88599395280713,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,32389000.0,22.0291,-18702000.0,United States of America,-18702000.0,11943000.0,FY-2
4080.T,205549376.693767,11.4762043229621,,,,,373355355.238926,32531881.0,306185149.051491,472139.819816673,192160578.139115,,124661246.612466,114024570.912376,238685817.524842,124661246.612466,,-3.23064539619543,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,12511379.7285932,29.13904,-193750.641243635,Japan,-193750.641243635,74022641.9370836,FY-2
EBKG.DE,24052638006.8393,68.8518946566012,,,,,19044757941.3283,270855027.0,56137029799.7069,275777744.01473,46648998534.4407,45.4453950679416,12823155837.8114,4772349780.1661,22311187103.0777,12823155837.8114,,15.1781735776032,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,1586635199.4225,21.087045290965,1550450785.16228,Germany,1550450785.16228,2486223113.56988,FY-2
PVRS.PK,0.0,0.021,,,,,521778.306,,,,,,,,,11269910.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-2
SOFF.OL,585881159.724408,0.958104419928326,,,,,84179812.5219591,74872543.0,3039086023.38568,153333496.702287,2544434068.94461,0.0,2406523391.50608,492808379.673347,2901175345.94714,2406523391.50608,,3721.31209045355,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,144878294.303336,21.422615,39840477.6861524,Norway,39840477.6861524,49509020.9344416,FY-2
WNDW.PK,0.0,7.62,,,,,403550041.26,52959323.0,16176308.0,0.0,209179.0,,,15967129.0,15967129.0,0.0,,-42.7324587946602,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Renewable Energy Equipment & Services (NEC),50,5020,502010,50201010,5020101010,24465.0,22.0291,-7603463.0,United States of America,-7603463.0,5031.0,FY-2
4966.T,505396187.895212,35.8146748085684,,,,10.7,707557580.692061,17680432.0,768794019.873532,89912.5248856563,141208663.053297,22.3225127658381,7537235.77235772,627585356.820235,635122592.592593,7537235.77235772,,10.690337336651,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,19497658.3896693,31.17665,89543374.0607664,Japan,89543374.0607664,12757247.5563498,FY-2
PEY.TO,297120974.076984,2.29379418695994,0.15005927448036,0.265060804490178,0.30032403382597,-1.86,378319700.424194,164940975.0,2828795758.05185,43945083.1567153,1511063629.22231,,925113904.163393,1317732128.82954,2242846032.99293,925113904.163394,,-2.09678037618793,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,180007558.356278,23.74702,19161731.3215825,Canada,19161731.3215825,175943808.246629,FY-2
600151.SS,933839436.015326,1.32567049808429,,,,,1901345943.68582,1434252287.0,1631031654.7908,13334680.9638187,715630426.309579,0.0,434019513.207663,842152772.942529,1349420741.68889,434019514.176245,,3.17173631525755,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,64131627.2364042,12.89769,-32801356.9850271,China,-32801356.9850271,54726097.0018235,FY-2
GSVI.PK,856000.0,0.0106,,,,,79528.6518,7502703.0,2705000.0,57000.0,943000.0,,756000.0,1761000.0,2519000.0,522000.0,,-9.08593322386426,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,65000.0,,-109000.0,United States of America,-109000.0,,FY-2
MVNT.PK,,0.0245,,,,,7627949.609,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,,,,United States of America,,,FY-2
TGS.OL,360001000.0,15.5411894221535,-0.275,0.18602,1.19101,-9.669,1823034328.18026,117228398.0,2008818000.0,2618000.0,740161000.0,,60384000.0,1268664000.0,1329041000.0,60384000.0,,-11.9026317566007,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,280057000.0,24.3668245707095,-11978000.0,Norway,-11978000.0,391346000.0,FY-2
MAH.V,251162.608012569,0.019638648860958,,,,,2435248.82168106,126427870.0,2310699.13589945,126771.984041463,1570908.09112333,,973000.0,739791.044776119,1712791.04477612,973000.785545954,,-115.822354893146,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,131382.145811704,23.74702,-430927.705418738,Canada,-430927.705418738,197986.890674612,FY-2
KPOC.NS,31015368.4181741,0.319019883290752,,,,,18773171.6600808,58846400.0,23336149.9651339,74735.5783344202,6501128.02001723,0.0,530169.408097133,16835021.9451167,17365191.3532138,530169.408097133,,20.1875874222938,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,707158.121935696,28.37958,3838721.69531818,India,3838721.69531818,687470.296485535,FY-2
4367.T,158894028.906956,28.3609576427256,,,,,138968692.449355,4891195.0,289596603.432701,112159.506384122,90256485.9981933,26.4191688051581,27481842.8184282,199340117.434508,226821960.252936,27481842.8184282,,8.59824593986439,Basic Materials,Chemicals,Chemicals,Diversified Chemicals,Diversified Chemicals,51,5110,511010,51101090,5110109010,15419507.4143964,24.51527,14005248.4972548,Japan,14005248.4972548,46243832.4424289,FY-2
HGTXU.PK,2840.0,0.09,,,,,3600000.0,40000000.0,0.0,,282369.0,,,-282369.0,-282369.0,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,22.0291,0.0,United States of America,0.0,,FY-2
ESUREBC1.LM,,0.202721870087977,,,,,2888151.02637127,409857176.0,315382149.765128,346059.339226554,154083448.466427,74.1519981402521,34717601.5473888,161298701.298701,196016302.84609,34717601.5473888,,9.59427958673743,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,12446104.3477126,28.13149,22627639.9234171,Peru,22627639.9234171,19312001.8503971,FY-2
BYSD.PK,0.0,0.2,,,,,61325.6,682.48133,1886876.0,,234700.0,,0.0,1650976.0,1652176.0,540000.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,0.0,,0.0,United States of America,0.0,0.0,FY-2
ALRY.PK,,1e-06,,,,,116.563419,,,,,,,,,,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,,United States of America,,,FY-2
033500.KQ,357765527.594124,10.803405601221,1.11918016961947,1.36999689178989,,,297023788.409554,26537168.0,227297988.510517,4211790.22949467,126079537.20066,43.6511551025131,57135869.475412,101218451.309856,158354320.785268,57135869.4846331,,20.7931231316584,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,6038852.36153332,19.0627794751375,27154053.206163,Korea; Republic (S. Korea),27154053.206163,6341274.61348189,FY-2
FFPM.PK,609248000.0,0.0012,,,,,4584.0,3818750.0,118406000.0,7978000.0,97441000.0,,38313000.0,20965000.0,59278000.0,39079000.0,,-5.87313101059971,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,6724000.0,,1263000.0,United States of America,1263000.0,13032000.0,FY-2
AYEN.IS,76431154.467169,0.695945668326157,,,,,202001480.086114,277500000.0,446939154.198062,19352093.2528766,329841055.435953,,309207308.396125,106177106.431647,426305407.158235,309207308.934338,,-12.4040160376452,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Hydroelectric & Tidal Utilities,59,5910,591010,59101010,5910101021,12506326.6556736,16.151891336885,24563031.1962749,Turkey,24563031.1962749,25916788.8419395,FY-2
0686.HK,329348659.003831,0.03998813255421,,,,,896851774.817796,22428000000.0,3998160919.54023,140253675.755114,3131340996.16858,0.0,2716015325.6705,815019157.088123,3582835249.04215,2716015325.6705,,5.57418757950734,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Solar Electric Utilities,59,5910,591010,59101010,5910101022,87604157.3485923,23.83721,197834554.012384,Hong Kong,197834554.012384,41191358.7533116,FY-2
2030.SE,4484995.33519925,28.0421164867386,,,,,420631747.301079,15000000.0,138236601.359456,,2737660.40250566,84.079064813599,0.0,135498940.956951,135498940.956951,0.0,,2.78093197898428,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Refining,50,5010,501020,50102030,5010203011,3543.09733398572,6.23657,3461511.74774453,Saudi Arabia,3461511.74774453,2981.54279188343,FY-2
2060.SE,605580434.492869,3.64654138344662,0.213248034119686,,,-5.92,2439222582.96681,668914000.0,5949850992.93616,60833653.9622569,3395402638.94442,,1954571771.29148,1937799813.40797,4509020125.28322,1954571771.29148,,-5.91864945514939,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,68934751.19137,19.27975344113,-89787160.9560039,Saudi Arabia,-89787160.9560039,28335450.5233459,FY-2
EPD.N,27199700000.0,19.59,1.96674,1.98937,2.01,15.369,42762638378.61,2182308958.0,64106700000.0,1215600000.0,38680000000.0,103.962380099928,29865700000.0,24304100000.0,55292400000.0,29865700000.0,-0.498,15.2551250201251,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Transportation Services,Oil & Gas Transportation Services (NEC),50,5010,501030,50103030,5010303010,2071900000.0,1.40272,5495200000.0,United States of America,5495200000.0,3287900000.0,FY-2
600163.SS,191879345.59387,0.63448275862069,,,,,1071833619.97241,1689302988.0,1592755408.02452,22098294.543402,1015566188.26667,0.0,523999061.449808,554825185.37318,1101188281.20766,523999062.068965,,14.1243386320742,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Wind Electric Utilities,59,5910,591010,59101010,5910101023,45805610.3864513,14.36478,112363866.950804,China,112363866.950804,127349245.108136,FY-2
SOFE.PK,0.0,0.116,,,,85.27,453123.0599,2681514.475,3738767.0,170802.0,6242137.0,,2278096.0,-2503370.0,-225274.0,62500.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil & Gas Drilling,Oil & Gas Drilling (NEC),50,5010,501030,50103010,5010301010,61410.0,,-527906.0,United States of America,-527906.0,223191.0,FY-2
KYSh.V,29739.804667114,0.03135287662643,,,,,725921.304279668,23153285.0,318529.038992023,,14796.8388876463,,,303732.200104376,303732.200104376,0.0,,-14.3262766902901,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,4107.09389535165,23.74702,-26664.1282412816,Canada,-26664.1282412816,0.0,FY-2
H2OG.F,2528260.86956522,31.5723228895665,,,,,684130080.900976,22720977.60497,17769891.3043478,25516.290106396,7090025.64728872,,2580170.98192477,10679865.6570591,13260036.6389839,2580178.30972154,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Hydrogen Fuel,50,5020,502010,50201020,5020102015,713142.297716833,27.73354,-4045741.69011649,Germany,-4045741.69011649,4615600.55614792,FY-2
OIS.N,638075000.0,5.02,-0.93787,-0.45535,,-6.52,306375886.06,61005159.0,1152260000.0,14259000.0,394629000.0,,183537000.0,757631000.0,941168000.0,183537000.0,,-48.9284910461153,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,98900000.0,22.0291,-115837000.0,United States of America,-115837000.0,12749000.0,FY-2
MAY.AX,97.4739257248686,0.009121111632595,,,,,21391092.585269,2345228680.02834,11698794.3225187,8.21566159908657,6383031.28913016,,0.0,5315763.03338857,5315763.03338857,0.0,,-17.5470965686898,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,15302.0431674623,28.90954,-1846260.81846309,Australia,-1846260.81846309,5640957.65118381,FY-2
METIS.SI,6951321.06896813,0.039846628073077,,,,1.666,119830943.636914,2986503650.0,145246422.893482,110994.497148142,33016125.3690665,0.0,1116662.88136876,71424786.1306685,113346960.405784,1116662.88136876,,,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,4156127.28210265,17.168295,9694244.87183412,Singapore,9694244.87183412,366354.386011841,FY-2
SIVC.CI,11967470.3675778,0.348727615457116,,,,,3045786.99340245,8734000.0,29851815.3704053,569617.835596522,25656847.4288407,,20522582.0961357,4194967.94156456,24717550.0377003,20522582.0923657,,,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2029416.11825603,17.88961,-4408825.60944454,Ivory Coast,-4408825.60944454,,FY-2
ANHL.SI,8256491.78590355,0.000757059580589,,,,,12623792.147778,16674767000.0,7831781.36119313,27567.2607296039,5395563.63085775,,1528503.29320918,2438488.90907714,3964721.02354455,1528503.29320918,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,211832.635080114,17.168295,-1096886.79534634,Singapore,-1096886.79534634,364903.477552388,FY-2
000990.SZ,1491464485.82375,1.8176245210728,,,,,2277505189.17088,1215237535.0,3741362224.8,42970165.3903891,1162915565.50192,0.0,812546589.114176,2546251587.08659,3390993248.41226,812546588.505747,,2.15989477646368,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,97604409.6536933,13.85013,111641103.208108,China,111641103.208108,43608054.4442524,FY-2
KDKN.PK,3112230.0,0.034,,,,,4409231.996,110023998.0,37171000.0,1417.0,1380000.0,,72000.0,35792000.0,35864000.0,5645020.0,,-5.89054230550823,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,923097.0,,-3137693.0,Canada,-3137693.0,6428000.0,FY-2
PTOG.PK,49560.0,0.0001,,,,,10101.1258,42179.40887,1919982.0,1737.0,2321898.0,,259538.0,-417916.0,-142378.0,1163540.0,,,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services and Equipment (NEC),50,5010,501030,50103020,5010302010,4629.0,,-427853.0,United States of America,-427853.0,2140.0,FY-2
NWUC.PK,,0.0002,,,,,40124.0,16889234.0,1701819.0,65732.0,2017292.0,,930245.0,-315196.0,615049.0,310000.0,,-1091.83265721622,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,15034.0,,-2207711.0,Canada,-2207711.0,10346.0,FY-2
1723.TW,191051611.75423,3.8646482635797,0.171565055894853,0.205326261652202,,10.6,915552487.266251,232150000.0,414706073.0187,1012619.55745415,172126340.160285,92.5290656459629,126532537.845058,232739768.477293,369112270.703473,126532537.845058,,10.5998677846176,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,16173438.1973059,18.05608,26160692.0796079,Taiwan,26160692.0796079,3704941.89614488,FY-2
GBAN.BA,594968706.826832,0.392203470406465,,,,,62562172.6408367,325539966.0,302036923.870124,30958384.5562315,186677806.660324,,,115359117.2098,115359117.2098,0.0,,-144.03969483993,Utilities,Utilities,Natural Gas Utilities,Natural Gas Utilities,Natural Gas Distribution,59,5910,591020,59102010,5910201011,33310950.5413643,27.28421,14436471.3080186,Argentina,14436471.3080186,32438746.6889147,FY-2
600141.SS,2807260784.67433,1.6904214559387,0.1272030651341,0.16551724137931,,7.31,1892245375.15555,1100972663.0,4546623010.42912,77450123.488796,2757680290.27126,45.0276588804487,2037947859.46667,1581839592.68199,3826890579.62452,2037947860.5364,,6.46141850657335,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,159435527.706752,13.93612,205255518.898693,China,205255518.898693,134069801.156043,FY-2
AMHD.PK,,0.016,,,,,73993.168,,,,,,,,,1180000.0,,,Energy,Renewable Energy,Renewable Energy,Renewable Fuels,Renewable Fuels (NEC),50,5020,502010,50201020,5020102010,,,,United States of America,,,FY-2
CICG.LJ,210535967.269174,21.8850665158482,,,,,176826303.882755,7860260.0,257865606.985833,,44356884.4650708,70.5117648697755,58225.4518808012,213508722.520762,213566947.972643,58231.5583781143,,10.9806744848912,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,11420488.3019542,16.597,26188079.4400807,Slovenia,26188079.4400807,118972.527744898,FY-2
000852.SZ,952237817.624521,0.689655172413793,,,,0.39,536279308.275862,777604997.0,1257423631.29655,18846284.9521146,953492749.932567,0.0,536871855.30728,280344448.312644,840802736.671264,536871855.938697,,0.388161018595257,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Equipment,50,5010,501030,50103020,5010302012,25928975.4135619,19.07209849536,27708445.2982336,China,27708445.2982336,7565106.45632339,FY-2
000966.SZ,1507281728.73563,0.616091954022988,,,,,682804904.45977,1108284080.0,3160087871.12337,57669494.1208025,1683660741.87126,12.7297343292709,1392721978.50575,1460499069.0069,2869149107.75785,1392721978.54406,,14.5939869237719,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,171384296.556861,21.113899205688,166800244.661372,China,166800244.661372,127720096.228159,FY-2
8009.HK,55244857.7933856,0.050307650632715,,,,1.168,2963147.63747533,58901000.0,53343109.63609,307254.469261672,934151.455511391,,48109.7004077747,52408958.1805786,52457067.8809864,48109.7004077747,,-2.59141752159515,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Petroleum Product Wholesale,50,5010,501020,50102030,5010203013,120089.803057354,20.86378,-1011024.57181905,Hong Kong,-1011024.57181905,0.0,FY-2
CLPE.PK,,,,,,,819694749.0,,,,,,,,,,,,Energy,Renewable Energy,Renewable Energy,Renewable Energy Equipment & Services,Photovoltaic Solar Systems & Equipment,50,5020,502010,50201010,5020101013,,,,United States of America,,,FY-2
ECVG.DE,356985832.926234,26.2497848378292,0.449554825501119,0.469837642241585,,1.75,3633947606.04421,138437234.0,3448759159.74597,80936658.5973032,2530878114.31363,351.311378426346,2178391548.60772,727754030.288227,3149309965.80362,2178391548.60772,,1.74860260066275,Utilities,Utilities,Electric Utilities & IPPs,Independent Power Producers,Renewable IPPs,59,5910,591010,59101020,5910102012,155901176.645413,28.581474662788,98433021.429496,Germany,98433021.429496,39942114.315246,FY-2
600165.SS,18255164.7509579,1.12337164750958,,,,,769379014.674329,684883775.0,511045378.019923,3233682.2069061,314438616.190038,0.0,232802258.96092,148063301.296552,429409020.790805,232802259.003831,,2.23690683598599,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,2120707.19961755,12.89769,-1995465.48829769,China,-1995465.48829769,106299824.877639,FY-2
BENh.V,,0.940586298792914,,,,,59836770.2120974,63476840.4,274257.659073056,42573.0822930976,104454.045561665,,0.0,169803.61351139,169803.61351139,0.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,23.74702,-698519.379841393,Canada,-698519.379841393,,FY-2
SKEL.IC,200900971.482294,0.070741324921136,,,,,140469327.476498,1985675666.0,199804136.634284,2320594.56200826,122077718.583516,73.2528572437418,81682858.0382326,75752115.3243497,159409276.089,81682858.0382325,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Refining and Marketing,Oil & Gas Refining and Marketing (NEC),50,5010,501020,50102030,5010203010,9460315.21125413,19.6429618488125,-370702.006710585,Iceland,-370702.006710585,7940436.98374073,FY-2
EKTR3.SA,1955831103.06718,2.97280312789503,,,,,938264511.040298,193759265.0,1786395055.54807,32889147.8798315,1212237903.61399,100.0,774977376.436837,574157151.934074,1349134528.37091,774977376.436837,,20.9603857560725,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,46592959.496428,28.77698,190482981.470691,Brazil,190482981.470691,133710047.630506,FY-2
PSD.TO,8915161.03692066,0.687625399842891,,,,,40566837.6433621,53793317.0,44573448.54674,1377972.57575541,24725844.461901,,22838177.5333857,19847604.084839,42685781.6182247,22838177.5333857,,-23.7111060640472,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related - Surveying & Mapping Services,50,5010,501030,50103020,5010302013,8968765.16668538,23.74702,-3640505.01189551,Canada,-3640505.01189551,291120.966708889,FY-2
VCYE.PK,185160.0,0.0108,,,,,68551.4772,21846559.0,11392000.0,0.0,12592000.0,,7990000.0,-1201000.0,6789000.0,14932450.0,,,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,,,-712000.0,United States of America,-712000.0,,FY-2
000968.SZ,220841088.122605,1.24291187739464,0.113793888675405,0.134288316752772,0.164992955040348,19.39,1202520547.5249,967502660.0,1602499244.69272,15517398.8822475,913626573.402299,38.7397291098091,491901333.580077,682144226.148659,1180774004.8705,491901333.333333,,2.82153237944953,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,51954633.1161192,19.742637662232,31885470.0790623,China,31885470.0790623,102404972.218841,FY-2
ROPTR.BX,11976538.2779327,0.112757243262375,,,,,31192965.9593724,278190900.0,38156974.6991282,6639.24597219976,3500389.68870129,278.640295148789,214478.028190246,34656585.0104269,34871063.0386171,214479.535690058,,3.0442001230476,Energy,Energy - Fossil Fuels,Oil & Gas Related Equipment and Services,Oil Related Services and Equipment,Oil Related Services,50,5010,501030,50103020,5010302011,1155979.66345579,10.87166,164883.895729604,Romania,164883.895729604,1115827.78568779,FY-2
MVVGn.DE,4021718089.03315,31.2292522192441,,,,,2058219955.24626,65906796.0,5895688958.15512,45316536.1881141,4097800536.68311,66.6776711643113,1940628552.01022,1545762195.47921,3738516973.48223,1940628552.01022,,7.11680146002773,Utilities,Utilities,Electric Utilities & IPPs,Electric Utilities,Electric Utilities (NEC),59,5910,591010,59101010,5910101010,229412864.49421,30.825265,232356165.791782,Germany,232356165.791782,325334471.393701,FY-2
000822.SZ,565151492.720307,0.606896551724138,0.104246512340947,0.137973325157136,,,543228203.365517,895091926.0,659950237.132567,3321.27811147894,193190618.315709,,21609195.4022989,471292317.463602,488368814.219157,21609195.4022988,,-7.79542751633123,Basic Materials,Chemicals,Chemicals,Commodity Chemicals,Commodity Chemicals (NEC),51,5110,511010,51101010,5110101010,45149315.5236306,21.998310964593,-46952693.0353676,China,-46952693.0353676,3467346.55088847,FY-2
CNX.N,1002537000.0,10.8,1.00241,0.93941,0.97892,4.45,2424908696.4,220440993.0,8041764000.0,170806000.0,3619327000.0,,2431934000.0,4422437000.0,6854371000.0,2431934000.0,,-11.2728872933804,Energy,Energy - Fossil Fuels,Oil & Gas,Oil & Gas Exploration and Production,Oil & Gas Exploration and Production (NEC),50,5010,501020,50102020,5010202010,501821000.0,22.0291,-101438000.0,United States of America,-101438000.0,487291000.0,FY-2
